geneid	geneidv3
NCU03783	NCU03783.3
NCU03784	NCU03784.3
NCU03785	NCU03785.3
NCU03786	NCU03786.3
NCU03787	NCU03787.3
NCU03788	NCU03788.3
NCU03789	NCU03789.3
NCU03790	NCU03790.3
NCU03791	NCU03791.3
NCU03792	NCU03792.3
NCU03793	NCU03793.3
NCU03794	NCU03794.3
NCU03795	NCU03795.3
NCU03796	NCU03796.3
NCU03797	NCU03797.3
NCU03798	NCU03798.3
NCU03799	NCU03799.3
NCU03800	NCU03800.3
NCU03801	NCU03801.3
NCU03802	NCU03802.3
NCU03803	NCU03803.3
NCU03804	NCU03804.3
NCU03805	NCU03805.3
NCU03806	NCU03806.3
NCU03807	NCU03807.3
NCU03808	NCU03808.3
NCU03809	NCU03809.3
NCU03810	NCU03810.3
NCU03811	NCU03811.3
NCU03813	NCU03813.3
NCU03814	NCU03814.3
NCU03815	NCU03815.3
NCU03816	NCU03816.3
NCU03817	NCU03817.3
NCU03818	NCU03818.3
NCU03819	NCU03819.3
NCU03822	NCU03822.3
NCU03823	NCU03823.3
NCU03824	NCU03824.3
NCU03825	NCU03825.3
NCU03826	NCU03826.3
NCU03827	NCU03827.3
NCU03828	NCU03828.3
NCU03829	NCU03829.3
NCU03830	NCU03830.3
NCU03831	NCU03831.3
NCU03833	NCU03833.3
NCU03834	NCU03834.3
NCU03835	NCU03835.3
NCU03836	NCU03836.3
NCU03837	NCU03837.3
NCU03838	NCU03838.3
NCU03839	NCU03839.3
NCU03840	NCU03840.3
NCU03843	NCU03843.3
NCU03844	NCU03844.3
NCU03846	NCU03846.3
NCU03847	NCU03847.3
NCU03850	NCU03850.3
NCU03851	NCU03851.3
NCU03852	NCU03852.3
NCU03853	NCU03853.3
NCU03854	NCU03854.3
NCU03855	NCU03855.3
NCU03856	NCU03856.3
NCU03857	NCU03857.3
NCU03858	NCU03858.3
NCU03859	NCU03859.3
NCU03860	NCU03860.3
NCU03861	NCU03861.3
NCU03862	NCU03862.3
NCU03863	NCU03863.3
NCU03864	NCU03864.3
NCU03868	NCU03868.3
NCU03870	NCU03870.3
NCU03873	NCU03873.3
NCU03874	NCU03874.3
NCU03875	NCU03875.3
NCU03876	NCU03876.3
NCU03877	NCU03877.3
NCU03878	NCU03878.3
NCU03879	NCU03879.3
NCU03880	NCU03880.3
NCU03881	NCU03881.3
NCU03882	NCU03882.3
NCU03883	NCU03883.3
NCU03884	NCU03884.3
NCU03885	NCU03885.3
NCU03886	NCU03886.3
NCU03887	NCU03887.3
NCU03888	NCU03888.3
NCU03889	NCU03889.3
NCU03890	NCU03890.3
NCU03891	NCU03891.3
NCU03892	NCU03892.3
NCU03893	NCU03893.3
NCU03894	NCU03894.3
NCU03895	NCU03895.3
NCU03897	NCU03897.3
NCU03898	NCU03898.3
NCU03899	NCU03899.3
NCU03901	NCU03901.3
NCU03903	NCU03903.3
NCU03904	NCU03904.3
NCU03905	NCU03905.3
NCU03906	NCU03906.3
NCU03907	NCU03907.3
NCU03908	NCU03908.3
NCU03909	NCU03909.3
NCU03910	NCU03910.3
NCU03911	NCU03911.3
NCU03913	NCU03913.3
NCU03914	NCU03914.3
NCU03915	NCU03915.3
NCU03918	NCU03918.3
NCU03921	NCU03921.3
NCU03922	NCU03922.3
NCU03924	NCU03924.3
NCU03925	NCU03925.3
NCU03926	NCU03926.3
NCU03928	NCU03928.3
NCU03929	NCU03929.3
NCU03931	NCU03931.3
NCU03932	NCU03932.3
NCU03934	NCU03934.3
NCU03935	NCU03935.3
NCU03936	NCU03936.3
NCU03937	NCU03937.3
NCU03938	NCU03938.3
NCU03940	NCU03940.3
NCU03944	NCU03944.3
NCU03946	NCU03946.3
NCU03947	NCU03947.3
NCU03948	NCU03948.3
NCU03949	NCU03949.3
NCU03950	NCU03950.3
NCU03952	NCU03952.3
NCU03953	NCU03953.3
NCU03954	NCU03954.3
NCU03955	NCU03955.3
NCU03956	NCU03956.3
NCU03957	NCU03957.3
NCU03960	NCU03960.3
NCU03961	NCU03961.3
NCU03962	NCU03962.3
NCU03963	NCU03963.3
NCU03964	NCU03964.3
NCU03965	NCU03965.3
NCU03966	NCU03966.3
NCU03967	NCU03967.3
NCU03968	NCU03968.3
NCU03969	NCU03969.3
NCU03970	NCU03970.3
NCU03971	NCU03971.3
NCU03972	NCU03972.3
NCU03973	NCU03973.3
NCU03979	NCU03979.3
NCU03980	NCU03980.3
NCU03981	NCU03981.3
NCU03982	NCU03982.3
NCU03983	NCU03983.3
NCU03984	NCU03984.3
NCU03985	NCU03985.3
NCU03986	NCU03986.3
NCU12112	NCU03987.3
NCU12114	NCU03987.3
NCU17115	NCU03987.3
NCU03988	NCU03988.3
NCU03989	NCU03989.3
NCU03992	NCU03992.3
NCU03993	NCU03993.3
NCU03994	NCU03994.3
NCU03995	NCU03995.3
NCU03996	NCU03996.3
NCU03997	NCU03997.3
NCU03998	NCU03998.3
NCU04001	NCU04001.3
NCU04002	NCU04002.3
NCU04003	NCU04003.3
NCU04005	NCU04005.3
NCU04006	NCU04006.3
NCU04007	NCU04007.3
NCU04008	NCU04008.3
NCU04009	NCU04009.3
NCU04010	NCU04010.3
NCU04013	NCU04013.3
NCU04014	NCU04014.3
NCU04015	NCU04015.3
NCU04016	NCU04016.3
NCU04017	NCU04017.3
NCU04018	NCU04018.3
NCU04019	NCU04019.3
NCU04020	NCU04020.3
NCU04021	NCU04021.3
NCU04022	NCU04022.3
NCU04024	NCU04024.3
NCU04025	NCU04025.3
NCU04026	NCU04026.3
NCU04027	NCU04027.3
NCU04028	NCU04028.3
NCU04029	NCU04029.3
NCU04032	NCU04032.3
NCU04033	NCU04033.3
NCU04034	NCU04034.3
NCU04035	NCU04035.3
NCU04036	NCU04036.3
NCU04037	NCU04037.3
NCU04038	NCU04038.3
NCU04039	NCU04039.3
NCU04040	NCU04040.3
NCU04041	NCU04041.3
NCU04042	NCU04042.3
NCU04043	NCU04043.3
NCU04044	NCU04044.3
NCU04045	NCU04045.3
NCU04046	NCU04046.3
NCU04047	NCU04047.3
NCU04048	NCU04048.3
NCU04049	NCU04049.3
NCU04050	NCU04050.3
NCU04051	NCU04051.3
NCU04052	NCU04052.3
NCU04053	NCU04053.3
NCU04054	NCU04054.3
NCU04058	NCU04058.3
NCU04059	NCU04059.3
NCU04060	NCU04060.3
NCU04061	NCU04061.3
NCU04062	NCU04062.3
NCU04063	NCU04063.3
NCU04064	NCU04064.3
NCU04065	NCU04065.3
NCU04066	NCU04066.3
NCU04067	NCU04067.3
NCU04068	NCU04068.3
NCU04069	NCU04069.3
NCU04070	NCU04070.3
NCU04071	NCU04071.3
NCU04072	NCU04072.3
NCU04073	NCU04073.3
NCU04074	NCU04074.3
NCU04075	NCU04075.3
NCU04076	NCU04076.3
NCU04077	NCU04077.3
NCU04078	NCU04078.3
NCU04079	NCU04079.3
NCU04080	NCU04080.3
NCU04081	NCU04081.3
NCU04082	NCU04082.3
NCU04083	NCU04083.3
NCU04084	NCU04084.3
NCU04085	NCU04085.3
NCU04086	NCU04086.3
NCU04087	NCU04087.3
NCU04088	NCU04088.3
NCU04089	NCU04089.3
NCU04090	NCU04090.3
NCU04091	NCU04091.3
NCU04092	NCU04092.3
NCU04095	NCU04095.3
NCU04096	NCU04096.3
NCU04097	NCU04097.3
NCU04098	NCU04098.3
NCU04099	NCU04099.3
NCU04100	NCU04100.3
NCU04101	NCU04101.3
NCU04102	NCU04102.3
NCU04103	NCU04103.3
NCU04104	NCU04104.3
NCU04105	NCU04105.3
NCU04106	NCU04106.3
NCU04107	NCU04107.3
NCU04108	NCU04108.3
NCU04109	NCU04109.3
NCU04110	NCU04110.3
NCU04111	NCU04111.3
NCU04112	NCU04112.3
NCU04113	NCU04113.3
NCU04114	NCU04114.3
NCU04115	NCU04115.3
NCU04116	NCU04116.3
NCU04117	NCU04117.3
NCU04118	NCU04118.3
NCU04119	NCU04119.3
NCU04120	NCU04120.3
NCU04121	NCU04121.3
NCU04122	NCU04122.3
NCU04123	NCU04123.3
NCU04124	NCU04124.3
NCU04125	NCU04125.3
NCU04126	NCU04126.3
NCU04127	NCU04127.3
NCU04128	NCU04128.3
NCU04129	NCU04129.3
NCU04130	NCU04130.3
NCU04131	NCU04131.3
NCU04132	NCU04132.3
NCU04133	NCU04133.3
NCU04134	NCU04134.3
NCU04135	NCU04135.3
NCU04136	NCU04136.3
NCU04137	NCU04137.3
NCU04138	NCU04138.3
NCU04139	NCU04139.3
NCU04140	NCU04140.3
NCU04142	NCU04142.3
NCU04143	NCU04143.3
NCU04144	NCU04144.3
NCU04145	NCU04145.3
NCU04146	NCU04146.3
NCU04148	NCU04148.3
NCU04149	NCU04149.3
NCU04150	NCU04150.3
NCU04151	NCU04151.3
NCU04152	NCU04152.3
NCU04153	NCU04153.3
NCU04154	NCU04154.3
NCU04155	NCU04155.3
NCU04156	NCU04156.3
NCU04158	NCU04158.3
NCU04159	NCU04159.3
NCU04160	NCU04160.3
NCU04161	NCU04161.3
NCU04162	NCU04162.3
NCU04163	NCU04163.3
NCU04164	NCU04164.3
NCU04165	NCU04165.3
NCU04166	NCU04166.3
NCU04167	NCU04167.3
NCU04168	NCU04168.3
NCU04169	NCU04169.3
NCU04170	NCU04170.3
NCU04171	NCU04171.3
NCU04172	NCU04172.3
NCU04173	NCU04173.3
NCU04174	NCU04174.3
NCU04175	NCU04175.3
NCU04176	NCU04176.3
NCU04177	NCU04177.3
NCU04179	NCU04179.3
NCU04180	NCU04180.3
NCU04181	NCU04181.3
NCU04182	NCU04182.3
NCU04185	NCU04185.3
NCU04187	NCU04187.3
NCU04188	NCU04188.3
NCU04189	NCU04189.3
NCU04190	NCU04190.3
NCU04191	NCU04191.3
NCU04192	NCU04192.3
NCU04193	NCU04193.3
NCU04194	NCU04194.3
NCU04195	NCU04195.3
NCU04196	NCU04196.3
NCU04197	NCU04197.3
NCU04198	NCU04198.3
NCU04199	NCU04199.3
NCU04201	NCU04201.3
NCU04202	NCU04202.3
NCU04203	NCU04203.3
NCU04205	NCU04205.3
NCU04206	NCU04206.3
NCU04207	NCU04207.3
NCU04208	NCU04208.3
NCU04209	NCU04209.3
NCU04211	NCU04211.3
NCU04212	NCU04212.3
NCU04213	NCU04213.3
NCU04214	NCU04214.3
NCU04216	NCU04216.3
NCU04218	NCU04218.3
NCU04219	NCU04219.3
NCU04221	NCU04221.3
NCU04222	NCU04222.3
NCU04223	NCU04223.3
NCU04224	NCU04224.3
NCU04225	NCU04225.3
NCU04226	NCU04226.3
NCU04227	NCU04227.3
NCU04228	NCU04228.3
NCU04229	NCU04229.3
NCU04230	NCU04230.3
NCU04231	NCU04231.3
NCU04232	NCU04232.3
NCU04233	NCU04233.3
NCU04234	NCU04234.3
NCU04235	NCU04235.3
NCU04236	NCU04236.3
NCU17029	NCU04236.3
NCU04237	NCU04237.3
NCU04238	NCU04238.3
NCU17030	NCU04239.3
NCU17030	NCU04240.3
NCU04241	NCU04241.3
NCU04242	NCU04242.3
NCU04243	NCU04243.3
NCU04244	NCU04244.3
NCU04245	NCU04245.3
NCU04247	NCU04247.3
NCU04249	NCU04249.3
NCU04251	NCU04251.3
NCU04252	NCU04252.3
NCU04254	NCU04254.3
NCU04255	NCU04255.3
NCU04256	NCU04256.3
NCU04258	NCU04258.3
NCU04259	NCU04259.3
NCU04260	NCU04260.3
NCU04261	NCU04261.3
NCU04262	NCU04262.3
NCU04264	NCU04264.3
NCU04265	NCU04265.3
NCU04266	NCU04266.3
NCU04267	NCU04267.3
NCU04268	NCU04268.3
NCU04269	NCU04269.3
NCU04270	NCU04270.3
NCU04272	NCU04272.3
NCU04273	NCU04273.3
NCU04274	NCU04274.3
NCU04275	NCU04275.3
NCU04276	NCU04276.3
NCU04277	NCU04277.3
NCU04278	NCU04278.3
NCU04279	NCU04279.3
NCU04280	NCU04280.3
NCU04281	NCU04281.3
NCU04282	NCU04282.3
NCU04283	NCU04283.3
NCU04284	NCU04284.3
NCU04285	NCU04285.3
NCU04286	NCU04286.3
NCU04287	NCU04287.3
NCU04288	NCU04288.3
NCU04289	NCU04289.3
NCU04290	NCU04290.3
NCU04291	NCU04291.3
NCU04292	NCU04292.3
NCU04293	NCU04293.3
NCU04294	NCU04294.3
NCU04295	NCU04295.3
NCU04297	NCU04297.3
NCU04298	NCU04298.3
NCU04299	NCU04299.3
NCU04300	NCU04300.3
NCU04301	NCU04301.3
NCU04302	NCU04302.3
NCU04303	NCU04303.3
NCU04304	NCU04304.3
NCU04305	NCU04305.3
NCU04306	NCU04306.3
NCU04307	NCU04307.3
NCU04308	NCU04308.3
NCU04309	NCU04309.3
NCU04310	NCU04310.3
NCU04312	NCU04312.3
NCU04313	NCU04313.3
NCU04314	NCU04314.3
NCU04315	NCU04315.3
NCU04316	NCU04316.3
NCU04317	NCU04317.3
NCU04318	NCU04318.3
NCU04319	NCU04319.3
NCU04320	NCU04320.3
NCU04321	NCU04321.3
NCU04322	NCU04322.3
NCU04323	NCU04323.3
NCU04324	NCU04324.3
NCU04325	NCU04325.3
NCU04326	NCU04326.3
NCU04327	NCU04327.3
NCU04328	NCU04328.3
NCU04329	NCU04329.3
NCU04330	NCU04330.3
NCU04331	NCU04331.3
NCU04332	NCU04332.3
NCU04333	NCU04333.3
NCU04334	NCU04334.3
NCU04335	NCU04335.3
NCU04336	NCU04336.3
NCU04337	NCU04337.3
NCU04338	NCU04338.3
NCU04339	NCU04339.3
NCU04340	NCU04340.3
NCU04341	NCU04341.3
NCU04342	NCU04342.3
NCU04343	NCU04343.3
NCU04344	NCU04344.3
NCU04345	NCU04345.3
NCU04346	NCU04346.3
NCU04347	NCU04347.3
NCU04348	NCU04348.3
NCU16821	NCU04349.3
NCU16822	NCU04349.3
NCU04350	NCU04350.3
NCU04351	NCU04351.3
NCU04352	NCU04352.3
NCU04353	NCU04353.3
NCU04354	NCU04354.3
NCU04355	NCU04355.3
NCU04356	NCU04356.3
NCU04357	NCU04357.3
NCU04358	NCU04358.3
NCU04359	NCU04359.3
NCU04360	NCU04360.3
NCU04362	NCU04362.3
NCU04363	NCU04363.3
NCU04364	NCU04364.3
NCU04365	NCU04365.3
NCU04366	NCU04366.3
NCU04367	NCU04367.3
NCU04368	NCU04368.3
NCU04369	NCU04369.3
NCU04370	NCU04370.3
NCU04371	NCU04371.3
NCU04373	NCU04373.3
NCU04374	NCU04374.3
NCU04375	NCU04375.3
NCU04376	NCU04375.3
NCU04378	NCU04378.3
NCU04379	NCU04379.3
NCU04380	NCU04380.3
NCU04381	NCU04381.3
NCU04382	NCU04382.3
NCU04383	NCU04383.3
NCU04384	NCU04384.3
NCU04385	NCU04385.3
NCU04386	NCU04386.3
NCU04387	NCU04387.3
NCU04388	NCU04388.3
NCU04389	NCU04389.3
NCU04390	NCU04390.3
NCU04391	NCU04391.3
NCU04392	NCU04392.3
NCU04393	NCU04393.3
NCU04394	NCU04394.3
NCU04395	NCU04395.3
NCU04396	NCU04396.3
NCU04397	NCU04397.3
NCU04398	NCU04398.3
NCU04400	NCU04400.3
NCU04401	NCU04401.3
NCU04402	NCU04402.3
NCU04403	NCU04403.3
NCU04404	NCU04404.3
NCU04405	NCU04405.3
NCU04406	NCU04406.3
NCU04407	NCU04407.3
NCU04408	NCU04408.3
NCU04409	NCU04409.3
NCU04410	NCU04410.3
NCU04411	NCU04411.3
NCU04412	NCU04412.3
NCU04413	NCU04413.3
NCU04414	NCU04414.3
NCU04415	NCU04415.3
NCU04416	NCU04416.3
NCU04417	NCU04417.3
NCU04418	NCU04418.3
NCU04419	NCU04419.3
NCU04420	NCU04420.3
NCU04421	NCU04421.3
NCU04423	NCU04423.3
NCU04424	NCU04424.3
NCU04425	NCU04425.3
NCU04426	NCU04426.3
NCU04427	NCU04427.3
NCU04428	NCU04428.3
NCU04429	NCU04429.3
NCU04430	NCU04430.3
NCU04431	NCU04431.3
NCU04432	NCU04432.3
NCU04433	NCU04433.3
NCU04435	NCU04435.3
NCU04436	NCU04436.3
NCU04437	NCU04437.3
NCU04438	NCU04438.3
NCU04439	NCU04439.3
NCU04440	NCU04440.3
NCU04442	NCU04442.3
NCU04443	NCU04443.3
NCU04444	NCU04444.3
NCU04445	NCU04445.3
NCU04446	NCU04446.3
NCU04447	NCU04447.3
NCU04448	NCU04448.3
NCU04449	NCU04449.3
NCU04450	NCU04450.3
NCU04451	NCU04451.3
NCU04452	NCU04452.3
NCU04453	NCU04453.3
NCU04454	NCU04454.3
NCU04455	NCU04455.3
NCU04456	NCU04456.3
NCU04457	NCU04457.3
NCU04459	NCU04459.3
NCU04460	NCU04460.3
NCU04461	NCU04461.3
NCU04464	NCU04464.3
NCU04465	NCU04465.3
NCU04466	NCU04466.3
NCU04467	NCU04467.3
NCU04468	NCU04468.3
NCU04469	NCU04469.3
NCU04470	NCU04470.3
NCU04471	NCU04471.3
NCU04472	NCU04472.3
NCU04473	NCU04473.3
NCU04474	NCU04474.3
NCU04475	NCU04475.3
NCU04476	NCU04476.3
NCU04477	NCU04477.3
NCU04478	NCU04478.3
NCU04479	NCU04479.3
NCU04480	NCU04480.3
NCU04481	NCU04481.3
NCU04482	NCU04482.3
NCU04483	NCU04483.3
NCU04484	NCU04484.3
NCU04485	NCU04485.3
NCU04486	NCU04486.3
NCU04487	NCU04487.3
NCU04488	NCU04488.3
NCU16806	NCU04489.3
NCU16807	NCU04489.3
NCU04490	NCU04490.3
NCU04491	NCU04491.3
NCU04492	NCU04492.3
NCU04493	NCU04493.3
NCU04494	NCU04494.3
NCU04495	NCU04495.3
NCU04496	NCU04496.3
NCU04497	NCU04497.3
NCU04498	NCU04498.3
NCU04499	NCU04499.3
NCU04500	NCU04500.3
NCU04501	NCU04501.3
NCU04502	NCU04502.3
NCU04503	NCU04503.3
NCU04504	NCU04504.3
NCU04505	NCU04505.3
NCU04506	NCU04506.3
NCU04507	NCU04507.3
NCU04508	NCU04508.3
NCU04509	NCU04509.3
NCU04510	NCU04510.3
NCU04511	NCU04511.3
NCU04512	NCU04512.3
NCU04513	NCU04513.3
NCU04514	NCU04514.3
NCU04515	NCU04515.3
NCU04516	NCU04516.3
NCU04518	NCU04518.3
NCU04519	NCU04519.3
NCU04520	NCU04520.3
NCU04521	NCU04521.3
NCU04522	NCU04522.3
NCU04523	NCU04523.3
NCU04524	NCU04524.3
NCU04525	NCU04525.3
NCU04526	NCU04526.3
NCU12021	NCU04527.3
NCU12022	NCU04527.3
NCU04528	NCU04528.3
NCU04529	NCU04529.3
NCU04531	NCU04531.3
NCU04532	NCU04532.3
NCU04533	NCU04533.3
NCU04534	NCU04534.3
NCU04535	NCU04535.3
NCU04537	NCU04537.3
NCU04538	NCU04538.3
NCU04539	NCU04539.3
NCU04540	NCU04540.3
NCU04541	NCU04541.3
NCU04542	NCU04542.3
NCU04543	NCU04543.3
NCU04544	NCU04544.3
NCU04545	NCU04545.3
NCU04546	NCU04546.3
NCU04547	NCU04547.3
NCU04548	NCU04548.3
NCU04549	NCU04549.3
NCU04550	NCU04550.3
NCU04551	NCU04551.3
NCU04552	NCU04552.3
NCU04553	NCU04553.3
NCU04554	NCU04554.3
NCU04555	NCU04555.3
NCU04556	NCU04556.3
NCU04557	NCU04557.3
NCU04558	NCU04558.3
NCU04559	NCU04559.3
NCU04560	NCU04560.3
NCU04561	NCU04561.3
NCU04563	NCU04563.3
NCU04566	NCU04566.3
NCU04568	NCU04568.3
NCU04569	NCU04569.3
NCU04570	NCU04570.3
NCU04571	NCU04571.3
NCU04572	NCU04572.3
NCU04573	NCU04573.3
NCU04574	NCU04574.3
NCU04575	NCU04575.3
NCU04576	NCU04576.3
NCU04577	NCU04577.3
NCU04578	NCU04578.3
NCU04579	NCU04579.3
NCU04580	NCU04580.3
NCU04581	NCU04581.3
NCU04583	NCU04583.3
NCU04584	NCU04584.3
NCU04585	NCU04585.3
NCU04586	NCU04586.3
NCU04588	NCU04588.3
NCU04589	NCU04589.3
NCU04590	NCU04590.3
NCU04591	NCU04591.3
NCU04592	NCU04592.3
NCU04593	NCU04593.3
NCU04594	NCU04594.3
NCU04595	NCU04595.3
NCU04596	NCU04596.3
NCU04597	NCU04597.3
NCU04598	NCU04598.3
NCU04600	NCU04600.3
NCU04601	NCU04601.3
NCU04602	NCU04602.3
NCU04603	NCU04603.3
NCU04604	NCU04604.3
NCU04605	NCU04605.3
NCU04606	NCU04606.3
NCU04607	NCU04607.3
NCU04608	NCU04608.3
NCU04609	NCU04609.3
NCU04610	NCU04610.3
NCU04611	NCU04611.3
NCU04612	NCU04612.3
NCU04613	NCU04613.3
NCU04614	NCU04614.3
NCU04615	NCU04615.3
NCU04616	NCU04616.3
NCU04617	NCU04617.3
NCU04618	NCU04618.3
NCU04619	NCU04619.3
NCU04620	NCU04620.3
NCU04621	NCU04621.3
NCU04622	NCU04622.3
NCU04623	NCU04623.3
NCU04624	NCU04624.3
NCU04625	NCU04625.3
NCU04626	NCU04626.3
NCU04627	NCU04627.3
NCU04628	NCU04628.3
NCU04630	NCU04630.3
NCU04631	NCU04631.3
NCU04632	NCU04632.3
NCU04633	NCU04633.3
NCU04634	NCU04634.3
NCU04635	NCU04635.3
NCU04636	NCU04636.3
NCU04637	NCU04637.3
NCU04638	NCU04638.3
NCU04639	NCU04639.3
NCU04640	NCU04640.3
NCU04641	NCU04641.3
NCU04642	NCU04642.3
NCU04643	NCU04643.3
NCU04644	NCU04644.3
NCU04645	NCU04645.3
NCU04646	NCU04646.3
NCU04647	NCU04647.3
NCU04648	NCU04648.3
NCU04649	NCU04649.3
NCU04650	NCU04650.3
NCU04651	NCU04651.3
NCU04652	NCU04652.3
NCU04653	NCU04653.3
NCU04654	NCU04654.3
NCU04655	NCU04655.3
NCU04656	NCU04656.3
NCU04657	NCU04657.3
NCU04658	NCU04658.3
NCU04661	NCU04661.3
NCU04662	NCU04662.3
NCU04663	NCU04663.3
NCU04665	NCU04665.3
NCU04667	NCU04667.3
NCU04669	NCU04669.3
NCU04670	NCU04670.3
NCU04671	NCU04671.3
NCU04672	NCU04672.3
NCU04673	NCU04673.3
NCU04674	NCU04674.3
NCU04675	NCU04675.3
NCU04676	NCU04676.3
NCU04689	NCU04689.3
NCU04690	NCU04690.3
NCU04691	NCU04691.3
NCU04692	NCU04692.3
NCU12075	NCU04693.3
NCU17064	NCU04693.3
NCU04694	NCU04694.3
NCU04695	NCU04695.3
NCU04697	NCU04697.3
NCU04698	NCU04698.3
NCU04699	NCU04699.3
NCU04700	NCU04700.3
NCU04701	NCU04701.3
NCU04702	NCU04702.3
NCU04703	NCU04703.3
NCU04704	NCU04704.3
NCU04705	NCU04705.3
NCU04706	NCU04706.3
NCU04707	NCU04707.3
NCU04708	NCU04708.3
NCU04709	NCU04709.3
NCU04710	NCU04710.3
NCU04713	NCU04713.3
NCU04718	NCU04718.3
NCU04719	NCU04719.3
NCU04720	NCU04720.3
NCU04721	NCU04721.3
NCU04722	NCU04722.3
NCU04723	NCU04723.3
NCU04724	NCU04724.3
NCU04725	NCU04725.3
NCU04726	NCU04726.3
NCU04727	NCU04727.3
NCU04728	NCU04728.3
NCU04729	NCU04729.3
NCU04730	NCU04730.3
NCU04731	NCU04731.3
NCU04732	NCU04732.3
NCU04733	NCU04733.3
NCU04734	NCU04734.3
NCU04735	NCU04735.3
NCU04736	NCU04736.3
NCU04737	NCU04737.3
NCU04738	NCU04738.3
NCU04740	NCU04740.3
NCU04741	NCU04741.3
NCU04742	NCU04742.3
NCU04743	NCU04743.3
NCU04744	NCU04744.3
NCU04746	NCU04746.3
NCU04747	NCU04747.3
NCU04748	NCU04748.3
NCU04749	NCU04749.3
NCU04750	NCU04750.3
NCU04751	NCU04751.3
NCU04752	NCU04752.3
NCU04753	NCU04753.3
NCU04754	NCU04754.3
NCU04755	NCU04755.3
NCU04757	NCU04757.3
NCU04759	NCU04759.3
NCU04760	NCU04760.3
NCU04761	NCU04761.3
NCU04762	NCU04762.3
NCU04764	NCU04764.3
NCU04765	NCU04765.3
NCU04766	NCU04766.3
NCU04767	NCU04767.3
NCU04768	NCU04768.3
NCU04770	NCU04770.3
NCU04771	NCU04771.3
NCU04772	NCU04772.3
NCU04773	NCU04773.3
NCU04774	NCU04774.3
NCU04775	NCU04775.3
NCU04776	NCU04776.3
NCU04777	NCU04777.3
NCU04778	NCU04778.3
NCU04779	NCU04779.3
NCU04780	NCU04780.3
NCU04781	NCU04781.3
NCU04782	NCU04782.3
NCU04783	NCU04783.3
NCU04784	NCU04784.3
NCU04785	NCU04785.3
NCU04787	NCU04787.3
NCU04789	NCU04789.3
NCU04790	NCU04790.3
NCU04791	NCU04791.3
NCU04794	NCU04794.3
NCU04795	NCU04795.3
NCU04796	NCU04796.3
NCU04797	NCU04797.3
NCU04798	NCU04798.3
NCU04799	NCU04799.3
NCU04800	NCU04800.3
NCU04801	NCU04801.3
NCU04802	NCU04802.3
NCU04803	NCU04803.3
NCU04804	NCU04804.3
NCU04805	NCU04805.3
NCU04806	NCU04806.3
NCU04807	NCU04807.3
NCU04808	NCU04808.3
NCU04809	NCU04809.3
NCU04810	NCU04810.3
NCU04811	NCU04811.3
NCU04812	NCU04812.3
NCU04813	NCU04813.3
NCU04814	NCU04814.3
NCU04815	NCU04815.3
NCU04816	NCU04816.3
NCU04817	NCU04817.3
NCU04818	NCU04818.3
NCU04819	NCU04819.3
NCU04821	NCU04821.3
NCU12087	NCU04821.3
NCU04822	NCU04822.3
NCU04823	NCU04823.3
NCU04824	NCU04824.3
NCU04825	NCU04825.3
NCU04826	NCU04826.3
NCU04827	NCU04827.3
NCU04830	NCU04830.3
NCU04832	NCU04832.3
NCU04834	NCU04834.3
NCU04837	NCU04837.3
NCU04838	NCU04838.3
NCU04840	NCU04840.3
NCU04841	NCU04841.3
NCU04843	NCU04843.3
NCU04844	NCU04844.3
NCU04845	NCU04845.3
NCU04847	NCU04847.3
NCU04848	NCU04848.3
NCU04850	NCU04850.3
NCU04851	NCU04851.3
NCU04852	NCU04852.3
NCU04853	NCU04853.3
NCU04854	NCU04854.3
NCU04855	NCU04855.3
NCU04856	NCU04856.3
NCU04857	NCU04857.3
NCU04859	NCU04859.3
NCU04860	NCU04860.3
NCU04861	NCU04861.3
NCU04862	NCU04862.3
NCU04865	NCU04865.3
NCU04866	NCU04866.3
NCU04867	NCU04867.3
NCU04869	NCU04869.3
NCU04870	NCU04870.3
NCU04871	NCU04871.3
NCU04872	NCU04872.3
NCU04873	NCU04873.3
NCU04874	NCU04874.3
NCU04875	NCU04875.3
NCU04876	NCU04876.3
NCU04877	NCU04877.3
NCU04879	NCU04879.3
NCU04880	NCU04880.3
NCU04881	NCU04881.3
NCU04882	NCU04882.3
NCU04883	NCU04883.3
NCU04884	NCU04884.3
NCU04885	NCU04885.3
NCU04886	NCU04886.3
NCU04887	NCU04887.3
NCU04888	NCU04888.3
NCU04889	NCU04889.3
NCU04890	NCU04890.3
NCU04891	NCU04891.3
NCU04892	NCU04892.3
NCU04893	NCU04893.3
NCU04894	NCU04894.3
NCU04896	NCU04896.3
NCU04897	NCU04897.3
NCU04898	NCU04898.3
NCU04899	NCU04899.3
NCU04900	NCU04900.3
NCU04901	NCU04901.3
NCU04902	NCU04902.3
NCU04903	NCU04903.3
NCU04904	NCU04904.3
NCU04905	NCU04905.3
NCU04906	NCU04906.3
NCU04907	NCU04907.3
NCU04908	NCU04908.3
NCU04909	NCU04909.3
NCU04910	NCU04910.3
NCU04911	NCU04911.3
NCU04912	NCU04912.3
NCU04913	NCU04913.3
NCU04914	NCU04914.3
NCU04915	NCU04915.3
NCU04916	NCU04916.3
NCU04917	NCU04917.3
NCU04918	NCU04918.3
NCU04919	NCU04919.3
NCU04920	NCU04920.3
NCU04921	NCU04921.3
NCU04922	NCU04922.3
