geneid	geneidv1
NCU06213	NCU06213.1
NCU06214	NCU06214.1
NCU06215	NCU06215.1
NCU06216	NCU06216.1
NCU06217	NCU06217.1
NCU06218	NCU06218.1
NCU06220	NCU06220.1
NCU06221	NCU06221.1
NCU06222	NCU06222.1
NCU06223	NCU06223.1
NCU06224	NCU06224.1
NCU11311	NCU06225.1
NCU11312	NCU06225.1
NCU06226	NCU06226.1
NCU06227	NCU06227.1
NCU06228	NCU06228.1
NCU06229	NCU06229.1
NCU06230	NCU06230.1
NCU06231	NCU06231.1
NCU06232	NCU06232.1
NCU06233	NCU06233.1
NCU06234	NCU06234.1
NCU06235	NCU06235.1
NCU06236	NCU06236.1
NCU06237	NCU06237.1
NCU06238	NCU06238.1
NCU06239	NCU06239.1
NCU06240	NCU06240.1
NCU06242	NCU06242.1
NCU06243	NCU06243.1
NCU06244	NCU06244.1
NCU06245	NCU06245.1
NCU06246	NCU06246.1
NCU06247	NCU06247.1
NCU06248	NCU06248.1
NCU06249	NCU06249.1
NCU06250	NCU06250.1
NCU06251	NCU06251.1
NCU06252	NCU06252.1
NCU06253	NCU06253.1
NCU06254	NCU06254.1
NCU06255	NCU06255.1
NCU06256	NCU06256.1
NCU16646	NCU06256.1
NCU06257	NCU06257.1
NCU06258	NCU06258.1
NCU06259	NCU06259.1
NCU06260	NCU06260.1
NCU06261	NCU06261.1
NCU06262	NCU06262.1
NCU06263	NCU06263.1
NCU06264	NCU06264.1
NCU06265	NCU06265.1
NCU06266	NCU06266.1
NCU06267	NCU06267.1
NCU06268	NCU06268.1
NCU06269	NCU06269.1
NCU06270	NCU06270.1
NCU06271	NCU06271.1
NCU06272	NCU06272.1
NCU06273	NCU06273.1
NCU06275	NCU06275.1
NCU06276	NCU06276.1
NCU06277	NCU06277.1
NCU06278	NCU06278.1
NCU06279	NCU06279.1
NCU06281	NCU06281.1
NCU06282	NCU06282.1
NCU06283	NCU06283.1
NCU06284	NCU06284.1
NCU06285	NCU06285.1
NCU06286	NCU06286.1
NCU06287	NCU06287.1
NCU06288	NCU06288.1
NCU06289	NCU06289.1
NCU06290	NCU06290.1
NCU06293	NCU06293.1
NCU06294	NCU06294.1
NCU06296	NCU06296.1
NCU06298	NCU06298.1
NCU06299	NCU06299.1
NCU06300	NCU06300.1
NCU06301	NCU06301.1
NCU06302	NCU06302.1
NCU06303	NCU06303.1
NCU06304	NCU06304.1
NCU06305	NCU06305.1
NCU06306	NCU06306.1
NCU06307	NCU06307.1
NCU06308	NCU06308.1
NCU06309	NCU06309.1
NCU06310	NCU06310.1
NCU06311	NCU06311.1
NCU06312	NCU06312.1
NCU06313	NCU06313.1
NCU06314	NCU06314.1
NCU06315	NCU06315.1
NCU06316	NCU06316.1
NCU06317	NCU06317.1
NCU06318	NCU06318.1
NCU06319	NCU06319.1
NCU06320	NCU06320.1
NCU06321	NCU06321.1
NCU06322	NCU06322.1
NCU06324	NCU06324.1
NCU06325	NCU06325.1
NCU06326	NCU06326.1
NCU06327	NCU06327.1
NCU06328	NCU06328.1
NCU06329	NCU06329.1
NCU06330	NCU06330.1
NCU06331	NCU06331.1
NCU06332	NCU06332.1
NCU06333	NCU06333.1
NCU06334	NCU06334.1
NCU06335	NCU06335.1
NCU06336	NCU06336.1
NCU06337	NCU06337.1
NCU06338	NCU06338.1
NCU06339	NCU06339.1
NCU06340	NCU06340.1
NCU06341	NCU06341.1
NCU06342	NCU06342.1
NCU06343	NCU06343.1
NCU06344	NCU06344.1
NCU06345	NCU06345.1
NCU06346	NCU06346.1
NCU06347	NCU06347.1
NCU06348	NCU06348.1
NCU06349	NCU06349.1
NCU06350	NCU06350.1
NCU06351	NCU06351.1
NCU06352	NCU06352.1
NCU06353	NCU06353.1
NCU06354	NCU06354.1
NCU06355	NCU06355.1
NCU06358	NCU06358.1
NCU06359	NCU06359.1
NCU06360	NCU06360.1
NCU06361	NCU06361.1
NCU06362	NCU06362.1
NCU06363	NCU06363.1
NCU06364	NCU06364.1
NCU06365	NCU06365.1
NCU06366	NCU06366.1
NCU06367	NCU06367.1
NCU06368	NCU06368.1
NCU06369	NCU06369.1
NCU06370	NCU06370.1
NCU06371	NCU06371.1
NCU06372	NCU06372.1
NCU06373	NCU06373.1
NCU06374	NCU06374.1
NCU06375	NCU06375.1
NCU06376	NCU06376.1
NCU06380	NCU06380.1
NCU06381	NCU06381.1
NCU06382	NCU06382.1
NCU16793	NCU06382.1
NCU06383	NCU06383.1
NCU06384	NCU06384.1
NCU06385	NCU06385.1
NCU06386	NCU06386.1
NCU06387	NCU06387.1
NCU06389	NCU06389.1
NCU06390	NCU06390.1
NCU06391	NCU06391.1
NCU06393	NCU06393.1
NCU06394	NCU06394.1
NCU06395	NCU06395.1
NCU06396	NCU06396.1
NCU06397	NCU06397.1
NCU06398	NCU06398.1
NCU06399	NCU06399.1
NCU06400	NCU06400.1
NCU06401	NCU06401.1
NCU06402	NCU06402.1
NCU06403	NCU06403.1
NCU06404	NCU06404.1
NCU06405	NCU06405.1
NCU06406	NCU06406.1
NCU06407	NCU06407.1
NCU06409	NCU06409.1
NCU06410	NCU06410.1
NCU06411	NCU06411.1
NCU06412	NCU06412.1
NCU06413	NCU06413.1
NCU06414	NCU06414.1
NCU06415	NCU06415.1
NCU06416	NCU06416.1
NCU06417	NCU06417.1
NCU06418	NCU06418.1
NCU06419	NCU06419.1
NCU16630	NCU06419.1
NCU06420	NCU06420.1
NCU06421	NCU06421.1
NCU06422	NCU06422.1
NCU06423	NCU06423.1
NCU06424	NCU06424.1
NCU06425	NCU06425.1
NCU06426	NCU06426.1
NCU06427	NCU06427.1
NCU06428	NCU06428.1
NCU06429	NCU06429.1
NCU06430	NCU06430.1
NCU06431	NCU06431.1
NCU06432	NCU06432.1
NCU06433	NCU06433.1
NCU06434	NCU06434.1
NCU06435	NCU06435.1
NCU06436	NCU06436.1
NCU06437	NCU06437.1
NCU06438	NCU06438.1
NCU06439	NCU06439.1
NCU06440	NCU06440.1
NCU06441	NCU06441.1
NCU06443	NCU06443.1
NCU06444	NCU06444.1
NCU06445	NCU06445.1
NCU06446	NCU06446.1
NCU06447	NCU06447.1
NCU06448	NCU06448.1
NCU06449	NCU06449.1
NCU06450	NCU06450.1
NCU06451	NCU06451.1
NCU06452	NCU06452.1
NCU06453	NCU06453.1
NCU06454	NCU06454.1
NCU06455	NCU06455.1
NCU11319	NCU06456.1
NCU11320	NCU06456.1
NCU06457	NCU06457.1
NCU06459	NCU06459.1
NCU06460	NCU06460.1
NCU06461	NCU06461.1
NCU06462	NCU06462.1
NCU06463	NCU06463.1
NCU06464	NCU06464.1
NCU06465	NCU06465.1
NCU06467	NCU06467.1
NCU06468	NCU06468.1
NCU06469	NCU06469.1
NCU06470	NCU06470.1
NCU06471	NCU06471.1
NCU06472	NCU06472.1
NCU06473	NCU06473.1
NCU06474	NCU06474.1
NCU06475	NCU06475.1
NCU06476	NCU06476.1
NCU06478	NCU06478.1
NCU06479	NCU06479.1
NCU06480	NCU06480.1
NCU06481	NCU06481.1
NCU06482	NCU06482.1
NCU06483	NCU06483.1
NCU06484	NCU06484.1
NCU06485	NCU06485.1
NCU06486	NCU06486.1
NCU06487	NCU06487.1
NCU06488	NCU06488.1
NCU06489	NCU06489.1
NCU06490	NCU06490.1
NCU06491	NCU06491.1
NCU06493	NCU06493.1
NCU16638	NCU06494.1
NCU16639	NCU06494.1
NCU06495	NCU06495.1
NCU06496	NCU06496.1
NCU06497	NCU06497.1
NCU06498	NCU06498.1
NCU06499	NCU06499.1
NCU06500	NCU06500.1
NCU06503	NCU06503.1
NCU06504	NCU06504.1
NCU06505	NCU06505.1
NCU06506	NCU06506.1
NCU06507	NCU06507.1
NCU06508	NCU06508.1
NCU06509	NCU06509.1
NCU06511	NCU06511.1
NCU06512	NCU06512.1
NCU06513	NCU06513.1
NCU06514	NCU06514.1
NCU06515	NCU06515.1
NCU06516	NCU06516.1
NCU06517	NCU06517.1
NCU06518	NCU06518.1
NCU06519	NCU06519.1
NCU06520	NCU06520.1
NCU06521	NCU06521.1
NCU06522	NCU06522.1
NCU06523	NCU06523.1
NCU06524	NCU06524.1
NCU06525	NCU06525.1
NCU06526	NCU06526.1
NCU11321	NCU06528.1
NCU11322	NCU06528.1
NCU06529	NCU06529.1
NCU06530	NCU06530.1
NCU06531	NCU06531.1
NCU06532	NCU06532.1
NCU06533	NCU06533.1
NCU06534	NCU06534.1
NCU06536	NCU06536.1
NCU06537	NCU06537.1
NCU06538	NCU06538.1
NCU06539	NCU06539.1
NCU06540	NCU06540.1
NCU06541	NCU06541.1
NCU06542	NCU06542.1
NCU06543	NCU06543.1
NCU06544	NCU06544.1
NCU06546	NCU06546.1
NCU06547	NCU06547.1
NCU06548	NCU06548.1
NCU06549	NCU06549.1
NCU06550	NCU06550.1
NCU06551	NCU06551.1
NCU06552	NCU06552.1
NCU06553	NCU06553.1
NCU06554	NCU06554.1
NCU06555	NCU06555.1
NCU06556	NCU06556.1
NCU06557	NCU06557.1
NCU06558	NCU06558.1
NCU06559	NCU06559.1
NCU06560	NCU06560.1
NCU06561	NCU06561.1
NCU06563	NCU06563.1
NCU06565	NCU06565.1
NCU06566	NCU06566.1
NCU06568	NCU06568.1
NCU06569	NCU06569.1
NCU06570	NCU06570.1
NCU06571	NCU06571.1
NCU06572	NCU06572.1
NCU06573	NCU06573.1
NCU06574	NCU06574.1
NCU06575	NCU06575.1
NCU06576	NCU06576.1
NCU16766	NCU06576.1
NCU06577	NCU06577.1
NCU06578	NCU06578.1
NCU06579	NCU06579.1
NCU06581	NCU06581.1
NCU06582	NCU06582.1
NCU06583	NCU06583.1
NCU06584	NCU06584.1
NCU06585	NCU06585.1
NCU06586	NCU06586.1
NCU06587	NCU06587.1
NCU06588	NCU06588.1
NCU06589	NCU06589.1
NCU06590	NCU06590.1
NCU06591	NCU06591.1
NCU06592	NCU06592.1
NCU06593	NCU06593.1
NCU06594	NCU06594.1
NCU06595	NCU06595.1
NCU06596	NCU06596.1
NCU06597	NCU06597.1
NCU06598	NCU06598.1
NCU06599	NCU06599.1
NCU06601	NCU06601.1
NCU06602	NCU06602.1
NCU06603	NCU06603.1
NCU06604	NCU06604.1
NCU06605	NCU06605.1
NCU06606	NCU06606.1
NCU06607	NCU06607.1
NCU06608	NCU06608.1
NCU06609	NCU06609.1
NCU06610	NCU06610.1
NCU06611	NCU06611.1
NCU06612	NCU06612.1
NCU06613	NCU06613.1
NCU06614	NCU06614.1
NCU06615	NCU06615.1
NCU06616	NCU06616.1
NCU06617	NCU06617.1
NCU06618	NCU06618.1
NCU06619	NCU06619.1
NCU06620	NCU06620.1
NCU06621	NCU06621.1
NCU06622	NCU06622.1
NCU06623	NCU06623.1
NCU06624	NCU06624.1
NCU06625	NCU06625.1
NCU06626	NCU06626.1
NCU06627	NCU06627.1
NCU06628	NCU06628.1
NCU06629	NCU06629.1
NCU06630	NCU06630.1
NCU06631	NCU06631.1
NCU06632	NCU06632.1
NCU16769	NCU06633.1
NCU16770	NCU06633.1
NCU06636	NCU06636.1
NCU06637	NCU06637.1
NCU06638	NCU06638.1
NCU06640	NCU06640.1
NCU06641	NCU06641.1
NCU06643	NCU06643.1
NCU06644	NCU06644.1
NCU06645	NCU06645.1
NCU06646	NCU06646.1
NCU06647	NCU06647.1
NCU06648	NCU06648.1
NCU06649	NCU06649.1
NCU06650	NCU06650.1
NCU06651	NCU06651.1
NCU06652	NCU06652.1
NCU06653	NCU06653.1
NCU06654	NCU06654.1
NCU06655	NCU06655.1
NCU06656	NCU06656.1
NCU06657	NCU06657.1
NCU06658	NCU06658.1
NCU06659	NCU06659.1
NCU06660	NCU06660.1
NCU06661	NCU06661.1
NCU06662	NCU06662.1
NCU06663	NCU06663.1
NCU06664	NCU06664.1
NCU10546	NCU06665.1
NCU10547	NCU06665.1
NCU06666	NCU06666.1
NCU06668	NCU06668.1
NCU06669	NCU06669.1
NCU06672	NCU06672.1
NCU06673	NCU06673.1
NCU06674	NCU06674.1
NCU06675	NCU06675.1
NCU06676	NCU06676.1
NCU06677	NCU06677.1
NCU06678	NCU06678.1
NCU06679	NCU06679.1
NCU06680	NCU06680.1
NCU06681	NCU06681.1
NCU06682	NCU06682.1
NCU06683	NCU06683.1
NCU06684	NCU06684.1
NCU06685	NCU06685.1
NCU06686	NCU06686.1
NCU06687	NCU06687.1
NCU06688	NCU06688.1
NCU06689	NCU06689.1
NCU06690	NCU06690.1
NCU06691	NCU06691.1
NCU06693	NCU06693.1
NCU06694	NCU06694.1
NCU06695	NCU06695.1
NCU06696	NCU06696.1
NCU06697	NCU06697.1
NCU06698	NCU06698.1
NCU06699	NCU06699.1
NCU06700	NCU06700.1
NCU06701	NCU06701.1
NCU06702	NCU06702.1
NCU06703	NCU06703.1
NCU06704	NCU06704.1
NCU17008	NCU06705.1
NCU17009	NCU06705.1
NCU06706	NCU06706.1
NCU06707	NCU06707.1
NCU06708	NCU06708.1
NCU06709	NCU06709.1
NCU06710	NCU06710.1
NCU06711	NCU06711.1
NCU06712	NCU06712.1
NCU06713	NCU06713.1
NCU06714	NCU06714.1
NCU06715	NCU06715.1
NCU06716	NCU06716.1
NCU06717	NCU06717.1
NCU06718	NCU06718.1
NCU06719	NCU06719.1
NCU06720	NCU06720.1
NCU06721	NCU06721.1
NCU06722	NCU06722.1
NCU06724	NCU06724.1
NCU06725	NCU06725.1
NCU06726	NCU06726.1
NCU06727	NCU06727.1
NCU06729	NCU06729.1
NCU06730	NCU06730.1
NCU06731	NCU06731.1
NCU06732	NCU06732.1
NCU06733	NCU06733.1
NCU06734	NCU06734.1
NCU06735	NCU06735.1
NCU06737	NCU06737.1
NCU06738	NCU06738.1
NCU06739	NCU06739.1
NCU06740	NCU06740.1
NCU06741	NCU06741.1
NCU06742	NCU06742.1
NCU06743	NCU06743.1
NCU16552	NCU06743.1
NCU06744	NCU06744.1
NCU06745	NCU06745.1
NCU06746	NCU06746.1
NCU06747	NCU06747.1
NCU06748	NCU06748.1
NCU06749	NCU06749.1
NCU06750	NCU06750.1
NCU06751	NCU06751.1
NCU06752	NCU06752.1
NCU11158	NCU06753.1
NCU11159	NCU06753.1
NCU06754	NCU06754.1
NCU06756	NCU06756.1
NCU06757	NCU06757.1
NCU06758	NCU06758.1
NCU06759	NCU06759.1
NCU06760	NCU06760.1
NCU06761	NCU06761.1
NCU06762	NCU06762.1
NCU06763	NCU06763.1
NCU06764	NCU06764.1
NCU06765	NCU06765.1
NCU06766	NCU06766.1
NCU06767	NCU06767.1
NCU06768	NCU06768.1
NCU06769	NCU06769.1
NCU06771	NCU06771.1
NCU06772	NCU06772.1
NCU06773	NCU06773.1
NCU06774	NCU06774.1
NCU16549	NCU06775.1
NCU16550	NCU06775.1
NCU06776	NCU06776.1
NCU06777	NCU06777.1
NCU06778	NCU06778.1
NCU06779	NCU06779.1
NCU06780	NCU06780.1
NCU06781	NCU06781.1
NCU06782	NCU06782.1
NCU06783	NCU06783.1
NCU06784	NCU06784.1
NCU06785	NCU06785.1
NCU06786	NCU06786.1
NCU06787	NCU06787.1
NCU06788	NCU06788.1
NCU06789	NCU06789.1
NCU06790	NCU06790.1
NCU06791	NCU06791.1
NCU06792	NCU06792.1
NCU06793	NCU06793.1
NCU06794	NCU06794.1
NCU06795	NCU06795.1
NCU06797	NCU06797.1
NCU06799	NCU06799.1
NCU06801	NCU06801.1
NCU06803	NCU06803.1
NCU06804	NCU06804.1
NCU06806	NCU06806.1
NCU06807	NCU06807.1
NCU06808	NCU06808.1
NCU06809	NCU06809.1
NCU06810	NCU06810.1
NCU06811	NCU06811.1
NCU06812	NCU06812.1
NCU11340	NCU06813.1
NCU11340	NCU06814.1
NCU06815	NCU06815.1
NCU06817	NCU06817.1
NCU06821	NCU06821.1
NCU06822	NCU06822.1
NCU06823	NCU06823.1
NCU06824	NCU06824.1
NCU06826	NCU06826.1
NCU06832	NCU06832.1
NCU06833	NCU06833.1
NCU06834	NCU06834.1
NCU06836	NCU06836.1
NCU06837	NCU06837.1
NCU06838	NCU06838.1
NCU06839	NCU06839.1
NCU06840	NCU06840.1
NCU06841	NCU06841.1
NCU06842	NCU06842.1
NCU06843	NCU06843.1
NCU06844	NCU06844.1
NCU06845	NCU06845.1
NCU06846	NCU06846.1
NCU06847	NCU06847.1
NCU06849	NCU06849.1
NCU06850	NCU06850.1
NCU06851	NCU06851.1
NCU06852	NCU06852.1
NCU06853	NCU06853.1
NCU06854	NCU06854.1
NCU06855	NCU06855.1
NCU06856	NCU06856.1
NCU06857	NCU06857.1
NCU06859	NCU06859.1
NCU06860	NCU06860.1
NCU06861	NCU06861.1
NCU06862	NCU06862.1
NCU06863	NCU06863.1
NCU06864	NCU06864.1
NCU06866	NCU06866.1
NCU06867	NCU06867.1
NCU06868	NCU06868.1
NCU06869	NCU06869.1
NCU06870	NCU06870.1
NCU06871	NCU06871.1
NCU06872	NCU06872.1
NCU06874	NCU06874.1
NCU06875	NCU06875.1
NCU06876	NCU06876.1
NCU06877	NCU06877.1
NCU06878	NCU06878.1
NCU06879	NCU06879.1
NCU06880	NCU06880.1
NCU06881	NCU06881.1
NCU06882	NCU06882.1
NCU06883	NCU06883.1
NCU06884	NCU06884.1
NCU06885	NCU06885.1
NCU06886	NCU06886.1
NCU06887	NCU06887.1
NCU06888	NCU06888.1
NCU06889	NCU06889.1
NCU06890	NCU06890.1
NCU12046	NCU06891.1
NCU17171	NCU06891.1
NCU06892	NCU06892.1
NCU06893	NCU06893.1
NCU06894	NCU06894.1
NCU06895	NCU06895.1
NCU06896	NCU06896.1
NCU06897	NCU06897.1
NCU06898	NCU06898.1
NCU06899	NCU06899.1
NCU06901	NCU06901.1
NCU06902	NCU06902.1
NCU06903	NCU06903.1
NCU06904	NCU06904.1
NCU06905	NCU06905.1
NCU06906	NCU06906.1
NCU06907	NCU06907.1
NCU06908	NCU06908.1
NCU06910	NCU06910.1
NCU06911	NCU06911.1
NCU06912	NCU06912.1
NCU06913	NCU06913.1
NCU06914	NCU06914.1
NCU06915	NCU06915.1
NCU06916	NCU06916.1
NCU06917	NCU06917.1
NCU06918	NCU06918.1
NCU06919	NCU06919.1
NCU06920	NCU06920.1
NCU06921	NCU06921.1
NCU06922	NCU06922.1
NCU06923	NCU06923.1
NCU06924	NCU06924.1
NCU17176	NCU06925.1
NCU17177	NCU06925.1
NCU06926	NCU06926.1
NCU06927	NCU06927.1
NCU06928	NCU06928.1
NCU06929	NCU06929.1
NCU06930	NCU06930.1
NCU06931	NCU06931.1
NCU06932	NCU06932.1
NCU06933	NCU06933.1
NCU06934	NCU06934.1
NCU06935	NCU06935.1
NCU06936	NCU06936.1
NCU06937	NCU06937.1
NCU06938	NCU06938.1
NCU06939	NCU06939.1
NCU06940	NCU06940.1
NCU06941	NCU06941.1
NCU06942	NCU06942.1
NCU06943	NCU06943.1
NCU06944	NCU06944.1
NCU06945	NCU06945.1
NCU06946	NCU06946.1
NCU12040	NCU06946.1
NCU06948	NCU06948.1
NCU06949	NCU06949.1
NCU06950	NCU06950.1
NCU06951	NCU06951.1
NCU06953	NCU06953.1
NCU06954	NCU06954.1
NCU06955	NCU06955.1
NCU06957	NCU06957.1
NCU06958	NCU06958.1
NCU06959	NCU06959.1
NCU06960	NCU06960.1
NCU06961	NCU06961.1
NCU16860	NCU06962.1
NCU16861	NCU06962.1
NCU06963	NCU06963.1
NCU06964	NCU06964.1
NCU06965	NCU06965.1
NCU06966	NCU06966.1
NCU06967	NCU06967.1
NCU06968	NCU06968.1
NCU06969	NCU06969.1
NCU06970	NCU06970.1
NCU06971	NCU06971.1
NCU06973	NCU06973.1
NCU06974	NCU06974.1
NCU06975	NCU06975.1
NCU06976	NCU06976.1
NCU06977	NCU06977.1
NCU06978	NCU06978.1
NCU06979	NCU06979.1
NCU06980	NCU06980.1
NCU06981	NCU06981.1
NCU06983	NCU06983.1
NCU06984	NCU06984.1
NCU06985	NCU06985.1
NCU06986	NCU06986.1
NCU06987	NCU06987.1
NCU06988	NCU06988.1
NCU06989	NCU06989.1
NCU06990	NCU06990.1
NCU06991	NCU06991.1
NCU06992	NCU06992.1
NCU06993	NCU06993.1
NCU06994	NCU06994.1
NCU06995	NCU06995.1
NCU06996	NCU06996.1
NCU06997	NCU06997.1
NCU06998	NCU06998.1
NCU06999	NCU06999.1
NCU07000	NCU07000.1
NCU07001	NCU07001.1
NCU07002	NCU07002.1
NCU07003	NCU07003.1
NCU07004	NCU07004.1
NCU07005	NCU07005.1
NCU07007	NCU07007.1
NCU07008	NCU07008.1
NCU07009	NCU07009.1
NCU07010	NCU07010.1
NCU07011	NCU07011.1
NCU07012	NCU07012.1
NCU07013	NCU07013.1
NCU07014	NCU07014.1
NCU07015	NCU07015.1
NCU11345	NCU07015.1
NCU07016	NCU07016.1
NCU07017	NCU07017.1
NCU07018	NCU07018.1
NCU07019	NCU07019.1
NCU07020	NCU07020.1
NCU07021	NCU07021.1
NCU07022	NCU07022.1
NCU07023	NCU07023.1
NCU07024	NCU07024.1
NCU07027	NCU07027.1
NCU07028	NCU07028.1
NCU07029	NCU07029.1
NCU07030	NCU07030.1
NCU07031	NCU07031.1
NCU07032	NCU07032.1
NCU07033	NCU07033.1
NCU07034	NCU07034.1
NCU07035	NCU07035.1
NCU07036	NCU07036.1
NCU07037	NCU07037.1
NCU07038	NCU07038.1
NCU15829	NCU07039.1
NCU15829	NCU07040.1
NCU07041	NCU07041.1
NCU07042	NCU07042.1
NCU07043	NCU07043.1
NCU07044	NCU07044.1
NCU07046	NCU07046.1
NCU07047	NCU07047.1
NCU07048	NCU07048.1
NCU07049	NCU07049.1
NCU07050	NCU07050.1
NCU07051	NCU07051.1
NCU07053	NCU07053.1
NCU07054	NCU07054.1
NCU07055	NCU07055.1
NCU07057	NCU07057.1
NCU07058	NCU07058.1
NCU07059	NCU07059.1
NCU07060	NCU07060.1
NCU07061	NCU07061.1
NCU07062	NCU07062.1
NCU07063	NCU07063.1
NCU07064	NCU07064.1
NCU17061	NCU07064.1
NCU07065	NCU07065.1
NCU07066	NCU07066.1
NCU07067	NCU07067.1
NCU07068	NCU07068.1
NCU07069	NCU07069.1
NCU07070	NCU07070.1
NCU07071	NCU07071.1
NCU07072	NCU07072.1
NCU07073	NCU07073.1
NCU07074	NCU07074.1
NCU07075	NCU07075.1
NCU07076	NCU07076.1
NCU07077	NCU07077.1
NCU07078	NCU07078.1
NCU07079	NCU07079.1
NCU07080	NCU07080.1
NCU07081	NCU07081.1
NCU07082	NCU07082.1
NCU07083	NCU07083.1
NCU07084	NCU07084.1
NCU07085	NCU07085.1
NCU07086	NCU07086.1
NCU07087	NCU07087.1
NCU07088	NCU07088.1
NCU07089	NCU07089.1
NCU07090	NCU07090.1
NCU07091	NCU07091.1
NCU07092	NCU07092.1
NCU07094	NCU07094.1
NCU07095	NCU07095.1
NCU07098	NCU07098.1
NCU07099	NCU07099.1
NCU07100	NCU07100.1
NCU07101	NCU07101.1
NCU07102	NCU07102.1
NCU07103	NCU07103.1
NCU07104	NCU07104.1
NCU07105	NCU07105.1
NCU07106	NCU07106.1
NCU07107	NCU07107.1
NCU12069	NCU07107.1
NCU07108	NCU07108.1
NCU07109	NCU07109.1
NCU07110	NCU07110.1
NCU07111	NCU07111.1
NCU07112	NCU07112.1
NCU07113	NCU07113.1
NCU07114	NCU07114.1
NCU07115	NCU07115.1
NCU07116	NCU07116.1
NCU07117	NCU07117.1
NCU07119	NCU07119.1
NCU07120	NCU07120.1
NCU07121	NCU07121.1
NCU07122	NCU07122.1
NCU07123	NCU07123.1
NCU07124	NCU07124.1
NCU07125	NCU07125.1
NCU07126	NCU07126.1
NCU07127	NCU07127.1
NCU07129	NCU07129.1
NCU07130	NCU07130.1
NCU17057	NCU07131.1
NCU17058	NCU07131.1
NCU07132	NCU07132.1
NCU07133	NCU07133.1
NCU07134	NCU07134.1
NCU07135	NCU07135.1
NCU07136	NCU07136.1
NCU07138	NCU07138.1
NCU07139	NCU07139.1
NCU07140	NCU07140.1
NCU07141	NCU07141.1
NCU07142	NCU07142.1
NCU07143	NCU07143.1
NCU07144	NCU07144.1
NCU07145	NCU07145.1
NCU07146	NCU07146.1
NCU07147	NCU07147.1
NCU07148	NCU07148.1
NCU07149	NCU07149.1
NCU07150	NCU07150.1
NCU07151	NCU07151.1
NCU07152	NCU07152.1
NCU07153	NCU07153.1
NCU07154	NCU07154.1
NCU07155	NCU07155.1
NCU07156	NCU07156.1
NCU07157	NCU07157.1
NCU07158	NCU07158.1
NCU07159	NCU07159.1
NCU07161	NCU07161.1
NCU07162	NCU07162.1
NCU07163	NCU07163.1
NCU07164	NCU07164.1
NCU07165	NCU07165.1
NCU07166	NCU07166.1
NCU07167	NCU07167.1
NCU07168	NCU07168.1
NCU07169	NCU07169.1
NCU07170	NCU07170.1
NCU07171	NCU07171.1
NCU07172	NCU07172.1
NCU07173	NCU07173.1
NCU07174	NCU07174.1
NCU07175	NCU07175.1
NCU07176	NCU07176.1
NCU07177	NCU07177.1
NCU07178	NCU07178.1
NCU10165	NCU07179.1
NCU10166	NCU07179.1
NCU07180	NCU07180.1
NCU07181	NCU07181.1
NCU07182	NCU07182.1
NCU07183	NCU07183.1
NCU07184	NCU07184.1
NCU07185	NCU07185.1
NCU07186	NCU07186.1
NCU07187	NCU07187.1
NCU07188	NCU07188.1
NCU07190	NCU07190.1
NCU07191	NCU07191.1
NCU07192	NCU07192.1
NCU07193	NCU07193.1
NCU07194	NCU07194.1
NCU07195	NCU07195.1
NCU07196	NCU07196.1
NCU07197	NCU07197.1
NCU07199	NCU07199.1
NCU07200	NCU07200.1
NCU07201	NCU07201.1
NCU07202	NCU07202.1
NCU07203	NCU07203.1
NCU07204	NCU07204.1
NCU07205	NCU07205.1
NCU07206	NCU07206.1
NCU11348	NCU07206.1
NCU07207	NCU07207.1
NCU07208	NCU07208.1
NCU07209	NCU07209.1
NCU07210	NCU07210.1
NCU07211	NCU07211.1
NCU07212	NCU07212.1
NCU07213	NCU07213.1
NCU07214	NCU07214.1
NCU07215	NCU07215.1
NCU07216	NCU07216.1
NCU07217	NCU07217.1
NCU07218	NCU07218.1
NCU07219	NCU07219.1
NCU07221	NCU07221.1
NCU07222	NCU07222.1
NCU07224	NCU07224.1
NCU07225	NCU07225.1
NCU07226	NCU07226.1
NCU07227	NCU07227.1
NCU07228	NCU07228.1
NCU07229	NCU07229.1
NCU07230	NCU07230.1
NCU07231	NCU07231.1
NCU07232	NCU07232.1
NCU07233	NCU07233.1
NCU07234	NCU07234.1
NCU07235	NCU07235.1
NCU07237	NCU07237.1
NCU07238	NCU07238.1
NCU07239	NCU07239.1
NCU07240	NCU07240.1
NCU07241	NCU07241.1
NCU07242	NCU07242.1
NCU07243	NCU07243.1
NCU07244	NCU07244.1
NCU07245	NCU07245.1
NCU07246	NCU07246.1
NCU07247	NCU07247.1
NCU17041	NCU07248.1
NCU17042	NCU07248.1
NCU07249	NCU07249.1
NCU07250	NCU07250.1
NCU07252	NCU07252.1
NCU07253	NCU07253.1
NCU07254	NCU07254.1
NCU07255	NCU07255.1
NCU11346	NCU07256.1
NCU11347	NCU07256.1
NCU07257	NCU07257.1
NCU07258	NCU07258.1
NCU07259	NCU07259.1
NCU07260	NCU07260.1
NCU07261	NCU07261.1
NCU07262	NCU07262.1
NCU07263	NCU07263.1
NCU07264	NCU07264.1
NCU07265	NCU07265.1
NCU07266	NCU07266.1
NCU07267	NCU07267.1
NCU07268	NCU07268.1
NCU07269	NCU07269.1
NCU07270	NCU07270.1
NCU07271	NCU07271.1
NCU07272	NCU07272.1
NCU07273	NCU07273.1
NCU07274	NCU07274.1
NCU07275	NCU07275.1
NCU07276	NCU07276.1
NCU07277	NCU07277.1
