geneid	pubmedid	annotationmethod	annotationsource
NCU08185	22955885	Manual	Broad_CAP
NCU08186	22445960	Manual	Broad_CAP
NCU08187	19696111	Manual	Broad_CAP
NCU08187	23530226	Manual	Broad_CAP
NCU08188	19696111	Manual	Broad_CAP
NCU08188	21081763	Manual	Broad_CAP
NCU08188	22462823	Manual	Broad_CAP
NCU08188	23530226	Manual	Broad_CAP
NCU08189	15007097	Manual	Broad_CAP
NCU08189	20018766	Manual	Broad_CAP
NCU08189	22345350	Manual	Broad_CAP
NCU08189	22474347	Manual	Broad_CAP
NCU08189	22532664	Manual	Broad_CAP
NCU08189	23530226	Manual	Broad_CAP
NCU08189	23766336	Manual	Broad_CAP
NCU08190	22152473	Manual	Broad_CAP
NCU08190	22345350	Manual	Broad_CAP
NCU08190	23733042	Manual	Broad_CAP
NCU08192	22462823	Manual	Broad_CAP
NCU08193	21980519	Manual	Broad_CAP
NCU08193	22462823	Manual	Broad_CAP
NCU08193	23125351	Manual	Broad_CAP
NCU08194	20018766	Manual	Broad_CAP
NCU08194	22001287	Manual	Broad_CAP
NCU08195	17449655	Manual	Broad_CAP
NCU08195	19230635	Manual	Broad_CAP
NCU08195	20018766	Manual	Broad_CAP
NCU08195	16287898	Manual	Broad_CAP
NCU08195	23935467	Manual	Broad_CAP
NCU08195	24037267	Manual	Broad_CAP
NCU08199	20018766	Manual	Broad_CAP
NCU08199	22445960	Manual	Broad_CAP
NCU08199	23530226	Manual	Broad_CAP
NCU08200	23530226	Manual	Broad_CAP
NCU08204	23530226	Manual	Broad_CAP
NCU08206	22469835	Manual	Broad_CAP
NCU08206	23530226	Manual	Broad_CAP
NCU08207	23530226	Manual	Broad_CAP
NCU08208	22462823	Manual	Broad_CAP
NCU08208	23530226	Manual	Broad_CAP
NCU08209	22345350	Manual	Broad_CAP
NCU08209	23530226	Manual	Broad_CAP
NCU08210	23530226	Manual	Broad_CAP
NCU08211	23530226	Manual	Broad_CAP
NCU08212	23530226	Manual	Broad_CAP
NCU08213	23530226	Manual	Broad_CAP
NCU08216	22001287	Manual	Broad_CAP
NCU08216	22462823	Manual	Broad_CAP
NCU08216	24037267	Manual	Broad_CAP
NCU08217	19696111	Manual	Broad_CAP
NCU08217	22152473	Manual	Broad_CAP
NCU08217	22469835	Manual	Broad_CAP
NCU08217	23589521	Manual	Broad_CAP
NCU08218	22152473	Manual	Broad_CAP
NCU08219	23530226	Manual	Broad_CAP
NCU08219	23782882	Manual	Broad_CAP
NCU08220	23530226	Manual	Broad_CAP
NCU08221	23530226	Manual	Broad_CAP
NCU08222	22345350	Manual	Broad_CAP
NCU08222	23530226	Manual	Broad_CAP
NCU08223	23530226	Manual	Broad_CAP
NCU08223	23782882	Manual	Broad_CAP
NCU08224	20018766	Manual	Broad_CAP
NCU08224	19696111	Manual	Broad_CAP
NCU08224	22152473	Manual	Broad_CAP
NCU08224	22345350	Manual	Broad_CAP
NCU08224	22469835	Manual	Broad_CAP
NCU08224	23530226	Manual	Broad_CAP
NCU08224	23733042	Manual	Broad_CAP
NCU08225	20034585	Manual	Broad_CAP
NCU08225	19696111	Manual	Broad_CAP
NCU08225	22152473	Manual	Broad_CAP
NCU08225	23530226	Manual	Broad_CAP
NCU08225	23589521	Manual	Broad_CAP
NCU08226	19520721	Manual	Broad_CAP
NCU08226	21980519	Manual	Broad_CAP
NCU08226	22001288	Manual	Broad_CAP
NCU08226	22152473	Manual	Broad_CAP
NCU08226	22445960	Manual	Broad_CAP
NCU08226	22462823	Manual	Broad_CAP
NCU08226	23733042	Manual	Broad_CAP
NCU08227	20018766	Manual	Broad_CAP
NCU08227	22152473	Manual	Broad_CAP
NCU08227	22445960	Manual	Broad_CAP
NCU08227	23733042	Manual	Broad_CAP
NCU08228	19520721	Manual	Broad_CAP
NCU08228	21980519	Manual	Broad_CAP
NCU08228	22152473	Manual	Broad_CAP
NCU08228	22445960	Manual	Broad_CAP
NCU08228	23733042	Manual	Broad_CAP
NCU08229	19520721	Manual	Broad_CAP
NCU08229	20018766	Manual	Broad_CAP
NCU08229	21081763	Manual	Broad_CAP
NCU08229	22345350	Manual	Broad_CAP
NCU08229	22462823	Manual	Broad_CAP
NCU08229	22955885	Manual	Broad_CAP
NCU08229	24037267	Manual	Broad_CAP
NCU08230	22152473	Manual	Broad_CAP
NCU08230	22345350	Manual	Broad_CAP
NCU08231	19696111	Manual	Broad_CAP
NCU08231	22462823	Manual	Broad_CAP
NCU08231	23733042	Manual	Broad_CAP
NCU08232	19696111	Manual	Broad_CAP
NCU08232	22152473	Manual	Broad_CAP
NCU08232	23589521	Manual	Broad_CAP
NCU08233	23530226	Manual	Broad_CAP
NCU08234	23530226	Manual	Broad_CAP
NCU08235	22469835	Manual	Broad_CAP
NCU08235	23125351	Manual	Broad_CAP
NCU08235	23530226	Manual	Broad_CAP
NCU08236	23530226	Manual	Broad_CAP
NCU08237	23530226	Manual	Broad_CAP
NCU08238	23530226	Manual	Broad_CAP
NCU08239	23530226	Manual	Broad_CAP
NCU08240	23530226	Manual	Broad_CAP
NCU08241	23530226	Manual	Broad_CAP
NCU08241	23125351	Manual	Broad_CAP
NCU08242	23530226	Manual	Broad_CAP
NCU08243	23530226	Manual	Broad_CAP
NCU08244	23530226	Manual	Broad_CAP
NCU08245	23530226	Manual	Broad_CAP
NCU08246	23530226	Manual	Broad_CAP
NCU08247	23530226	Manual	Broad_CAP
NCU08248	23530226	Manual	Broad_CAP
NCU08249	23530226	Manual	Broad_CAP
NCU08250	23530226	Manual	Broad_CAP
NCU08251	23530226	Manual	Broad_CAP
NCU08252	23530226	Manual	Broad_CAP
NCU08253	23530226	Manual	Broad_CAP
NCU08254	23530226	Manual	Broad_CAP
NCU08255	23530226	Manual	Broad_CAP
NCU08256	20018766	Manual	Broad_CAP
NCU08256	23530226	Manual	Broad_CAP
NCU08257	23530226	Manual	Broad_CAP
NCU08257	24037267	Manual	Broad_CAP
NCU08258	23530226	Manual	Broad_CAP
NCU08259	23530226	Manual	Broad_CAP
NCU08260	23530226	Manual	Broad_CAP
NCU08261	22469835	Manual	Broad_CAP
NCU08261	23530226	Manual	Broad_CAP
NCU08262	23530226	Manual	Broad_CAP
NCU08263	23530226	Manual	Broad_CAP
NCU08264	23530226	Manual	Broad_CAP
NCU08265	23530226	Manual	Broad_CAP
NCU08267	22462823	Manual	Broad_CAP
NCU08268	22469835	Manual	Broad_CAP
NCU08269	19520721	Manual	Broad_CAP
NCU08269	15522735	Manual	Broad_CAP
NCU08269	21980519	Manual	Broad_CAP
NCU08269	22462823	Manual	Broad_CAP
NCU08269	23733042	Manual	Broad_CAP
NCU08269	24037267	Manual	Broad_CAP
NCU08270	15302921	Manual	Broad_CAP
NCU08270	15767281	Manual	Broad_CAP
NCU08270	19243581	Manual	Broad_CAP
NCU08270	19444217	Manual	Broad_CAP
NCU08270	19696111	Manual	Broad_CAP
NCU08270	22469835	Manual	Broad_CAP
NCU08270	22746336	Manual	Broad_CAP
NCU08270	22773104	Manual	Broad_CAP
NCU08270	23589521	Manual	Broad_CAP
NCU08272	19696111	Manual	Broad_CAP
NCU08272	22462823	Manual	Broad_CAP
NCU08272	23589521	Manual	Broad_CAP
NCU08272	23935467	Manual	Broad_CAP
NCU08273	22345350	Manual	Broad_CAP
NCU08273	22462823	Manual	Broad_CAP
NCU08274	23733042	Manual	Broad_CAP
NCU08275	22001287	Manual	Broad_CAP
NCU08277	20018766	Manual	Broad_CAP
NCU08277	15007097	Manual	Broad_CAP
NCU08277	19696111	Manual	Broad_CAP
NCU08277	22462823	Manual	Broad_CAP
NCU08279	23173086	Manual	Broad_CAP
NCU08280	18676954	Manual	Broad_CAP
NCU08280	22001287	Manual	Broad_CAP
NCU08280	22462823	Manual	Broad_CAP
NCU08280	22626843	Manual	Broad_CAP
NCU08280	23733042	Manual	Broad_CAP
NCU08280	23755044	Manual	Broad_CAP
NCU08280	23935467	Manual	Broad_CAP
NCU08280	24037267	Manual	Broad_CAP
NCU08282	20018766	Manual	Broad_CAP
NCU08282	20519745	Manual	Broad_CAP
NCU08282	22345350	Manual	Broad_CAP
NCU08282	22445960	Manual	Broad_CAP
NCU08282	22462823	Manual	Broad_CAP
NCU08282	23733042	Manual	Broad_CAP
NCU08283	20675579	Manual	Broad_CAP
NCU08283	22345350	Manual	Broad_CAP
NCU08283	23733042	Manual	Broad_CAP
NCU08287	14008260	Manual	Broad_CAP
NCU08287	161750	Manual	Broad_CAP
NCU08287	5432004	Manual	Broad_CAP
NCU08287	5826326	Manual	Broad_CAP
NCU08287	5861568	Manual	Broad_CAP
NCU08287	6213268	Manual	Broad_CAP
NCU08287	187923	Manual	Broad_CAP
NCU08287	19696111	Manual	Broad_CAP
NCU08287	209307	Manual	Broad_CAP
NCU08287	22462823	Manual	Broad_CAP
NCU08287	23125351	Manual	Broad_CAP
NCU08287	23417067	Manual	Broad_CAP
NCU08287	23935467	Manual	Broad_CAP
NCU08287	2932445	Manual	Broad_CAP
NCU08287	4554378	Manual	Broad_CAP
NCU08287	5096222	Manual	Broad_CAP
NCU08287	5364467	Manual	Broad_CAP
NCU08287	5370745	Manual	Broad_CAP
NCU08287	5519986	Manual	Broad_CAP
NCU08287	5520151	Manual	Broad_CAP
NCU08288	22152473	Manual	Broad_CAP
NCU08288	22462823	Manual	Broad_CAP
NCU08289	16801547	Manual	Broad_CAP
NCU08290	15299145	Manual	Broad_CAP
NCU08290	19696111	Manual	Broad_CAP
NCU08290	20675579	Manual	Broad_CAP
NCU08290	22152473	Manual	Broad_CAP
NCU08290	22469835	Manual	Broad_CAP
NCU08290	22626843	Manual	Broad_CAP
NCU08290	23125351	Manual	Broad_CAP
NCU08290	23322299	Manual	Broad_CAP
NCU08291	20018766	Manual	Broad_CAP
NCU08291	19696111	Manual	Broad_CAP
NCU08291	20488877	Manual	Broad_CAP
NCU08291	22462823	Manual	Broad_CAP
NCU08291	22626843	Manual	Broad_CAP
NCU08291	23589521	Manual	Broad_CAP
NCU08291	24037267	Manual	Broad_CAP
NCU08292	22001287	Manual	Broad_CAP
NCU08292	24037267	Manual	Broad_CAP
NCU08293	22345350	Manual	Broad_CAP
NCU08293	22469835	Manual	Broad_CAP
NCU08294	12589465	Manual	Broad_CAP
NCU08294	1388109	Manual	Broad_CAP
NCU08294	15007097	Manual	Broad_CAP
NCU08294	15068336	Manual	Broad_CAP
NCU08294	1531376	Manual	Broad_CAP
NCU08294	16801547	Manual	Broad_CAP
NCU08294	1829047	Manual	Broad_CAP
NCU08294	1840634	Manual	Broad_CAP
NCU08294	5826322	Manual	Broad_CAP
NCU08294	6449399	Manual	Broad_CAP
NCU08294	7592372	Manual	Broad_CAP
NCU08294	7596294	Manual	Broad_CAP
NCU08294	8226616	Manual	Broad_CAP
NCU08294	8662193	Manual	Broad_CAP
NCU08294	9693010	Manual	Broad_CAP
NCU08294	2567729	Manual	Broad_CAP
NCU08295	19696111	Manual	Broad_CAP
NCU08295	22152473	Manual	Broad_CAP
NCU08295	24037267	Manual	Broad_CAP
NCU08296	19696111	Manual	Broad_CAP
NCU08296	23589521	Manual	Broad_CAP
NCU08297	16287898	Manual	Broad_CAP
NCU08297	22001287	Manual	Broad_CAP
NCU08297	22626843	Manual	Broad_CAP
NCU08297	24037267	Manual	Broad_CAP
NCU08300	19696111	Manual	Broad_CAP
NCU08300	23733042	Manual	Broad_CAP
NCU08301	19286985	Manual	Broad_CAP
NCU08301	19520721	Manual	Broad_CAP
NCU08301	21300798	Manual	Broad_CAP
NCU08301	21707668	Manual	Broad_CAP
NCU08302	22152473	Manual	Broad_CAP
NCU08303	22001287	Manual	Broad_CAP
NCU08307	20876563	Manual	Broad_CAP
NCU08307	21081763	Manual	Broad_CAP
NCU08307	24037267	Manual	Broad_CAP
NCU08309	15007097	Manual	Broad_CAP
NCU08309	22445960	Manual	Broad_CAP
NCU08312	19520721	Manual	Broad_CAP
NCU08313	327765	Manual	Broad_CAP
NCU08313	6458042	Manual	Broad_CAP
NCU08313	9348657	Manual	Broad_CAP
NCU08313	23935467	Manual	Broad_CAP
NCU08314	19696111	Manual	Broad_CAP
NCU08314	20675579	Manual	Broad_CAP
NCU08315	21695121	Manual	Broad_CAP
NCU08316	22469835	Manual	Broad_CAP
NCU08318	22462823	Manual	Broad_CAP
NCU08319	16287898	Manual	Broad_CAP
NCU08319	22152473	Manual	Broad_CAP
NCU08319	22469835	Manual	Broad_CAP
NCU08325	19696111	Manual	Broad_CAP
NCU08325	22590528	Manual	Broad_CAP
NCU08325	23589521	Manual	Broad_CAP
NCU08325	23733042	Manual	Broad_CAP
NCU08325	23935467	Manual	Broad_CAP
NCU08325	7883177	Manual	Broad_CAP
NCU08325	8921158	Manual	Broad_CAP
NCU08326	23935467	Manual	Broad_CAP
NCU08329	22462823	Manual	Broad_CAP
NCU08329	24037267	Manual	Broad_CAP
NCU08330	20018766	Manual	Broad_CAP
NCU08330	19696111	Manual	Broad_CAP
NCU08330	21980519	Manual	Broad_CAP
NCU08330	22345350	Manual	Broad_CAP
NCU08330	22462823	Manual	Broad_CAP
NCU08330	24037267	Manual	Broad_CAP
NCU08331	22001287	Manual	Broad_CAP
NCU08331	22345350	Manual	Broad_CAP
NCU08332	12640443	Manual	Broad_CAP
NCU08332	15802524	Manual	Broad_CAP
NCU08332	16287898	Manual	Broad_CAP
NCU08332	17099082	Manual	Broad_CAP
NCU08332	17351077	Manual	Broad_CAP
NCU08332	17461798	Manual	Broad_CAP
NCU08332	18227279	Manual	Broad_CAP
NCU08332	18676954	Manual	Broad_CAP
NCU08332	19120453	Manual	Broad_CAP
NCU08332	19230635	Manual	Broad_CAP
NCU08332	19696111	Manual	Broad_CAP
NCU08332	20728240	Manual	Broad_CAP
NCU08332	21920312	Manual	Broad_CAP
NCU08332	22462823	Manual	Broad_CAP
NCU08332	22469835	Manual	Broad_CAP
NCU08332	22626843	Manual	Broad_CAP
NCU08332	23589521	Manual	Broad_CAP
NCU08332	23733042	Manual	Broad_CAP
NCU08332	24037267	Manual	Broad_CAP
NCU08332.4	12640443	Manual	Broad_CAP
NCU08332.4	10783241	Manual	Broad_CAP
NCU08332.4	14597725	Manual	Broad_CAP
NCU08332.4	15800068	Manual	Broad_CAP
NCU08332.4	17351077	Manual	Broad_CAP
NCU08332.4	17461798	Manual	Broad_CAP
NCU08332.4	18227279	Manual	Broad_CAP
NCU08332.4	18676954	Manual	Broad_CAP
NCU08332.4	19120453	Manual	Broad_CAP
NCU08332.4	19230635	Manual	Broad_CAP
NCU08333	19696111	Manual	Broad_CAP
NCU08333	22345350	Manual	Broad_CAP
NCU08333	22469835	Manual	Broad_CAP
NCU08334	19696111	Manual	Broad_CAP
NCU08334	21079689	Manual	Broad_CAP
NCU08336	15522735	Manual	Broad_CAP
NCU08336	19696111	Manual	Broad_CAP
NCU08336	20675579	Manual	Broad_CAP
NCU08336	21145408	Manual	Broad_CAP
NCU08336	22462823	Manual	Broad_CAP
NCU08336	24037267	Manual	Broad_CAP
NCU08338	22152473	Manual	Broad_CAP
NCU08339	22152473	Manual	Broad_CAP
NCU08340	15007097	Manual	Broad_CAP
NCU08340	16287898	Manual	Broad_CAP
NCU08340	23417067	Manual	Broad_CAP
NCU08341	19696111	Manual	Broad_CAP
NCU08342	21079689	Manual	Broad_CAP
NCU08344	12180913	Manual	Broad_CAP
NCU08344	20018766	Manual	Broad_CAP
NCU08344	16287898	Manual	Broad_CAP
NCU08344	19696111	Manual	Broad_CAP
NCU08344	21980519	Manual	Broad_CAP
NCU08344	22462823	Manual	Broad_CAP
NCU08344	23125351	Manual	Broad_CAP
NCU08344	23589521	Manual	Broad_CAP
NCU08344	23733042	Manual	Broad_CAP
NCU08344	24037267	Manual	Broad_CAP
NCU08346	1398214	Manual	Broad_CAP
NCU08346	15007097	Manual	Broad_CAP
NCU08346	19444217	Manual	Broad_CAP
NCU08346	9348657	Manual	Broad_CAP
NCU08347	22345350	Manual	Broad_CAP
NCU08348	20675579	Manual	Broad_CAP
NCU08350	22469835	Manual	Broad_CAP
NCU08351	22152473	Manual	Broad_CAP
NCU08351	22345350	Manual	Broad_CAP
NCU08351	22445960	Manual	Broad_CAP
NCU08351	22462823	Manual	Broad_CAP
NCU08351	23125351	Manual	Broad_CAP
NCU08352	20018766	Manual	Broad_CAP
NCU08352	5826323	Manual	Broad_CAP
NCU08352	9348657	Manual	Broad_CAP
NCU08352	16287898	Manual	Broad_CAP
NCU08352	22152473	Manual	Broad_CAP
NCU08352	23935467	Manual	Broad_CAP
NCU08353	19520721	Manual	Broad_CAP
NCU08353	19696111	Manual	Broad_CAP
NCU08353	22469835	Manual	Broad_CAP
NCU08355	19520721	Manual	Broad_CAP
NCU08355	22152473	Manual	Broad_CAP
NCU08355	22462823	Manual	Broad_CAP
NCU08356	22345350	Manual	Broad_CAP
NCU08356	22590528	Manual	Broad_CAP
NCU08356	23733042	Manual	Broad_CAP
NCU08357	15007097	Manual	Broad_CAP
NCU08358	19520721	Manual	Broad_CAP
NCU08358	19696111	Manual	Broad_CAP
NCU08358	22345350	Manual	Broad_CAP
NCU08358	24037267	Manual	Broad_CAP
NCU08359	18769678	Manual	Broad_CAP
NCU08359	19696111	Manual	Broad_CAP
NCU08359	21980519	Manual	Broad_CAP
NCU08359	23589521	Manual	Broad_CAP
NCU08362	15007097	Manual	Broad_CAP
NCU08363	24037267	Manual	Broad_CAP
NCU08364	19520721	Manual	Broad_CAP
NCU08364	21980519	Manual	Broad_CAP
NCU08364	22590528	Manual	Broad_CAP
NCU08365	22001287	Manual	Broad_CAP
NCU08365	23173086	Manual	Broad_CAP
NCU08366	22001287	Manual	Broad_CAP
NCU08366	22462823	Manual	Broad_CAP
NCU08367	22152473	Manual	Broad_CAP
NCU08371	20018766	Manual	Broad_CAP
NCU08371	19696111	Manual	Broad_CAP
NCU08371	22345350	Manual	Broad_CAP
NCU08371	22469835	Manual	Broad_CAP
NCU08371	22474347	Manual	Broad_CAP
NCU08371	22532664	Manual	Broad_CAP
NCU08373	12589072	Manual	Broad_CAP
NCU08373	21920312	Manual	Broad_CAP
NCU08375	16261263	Manual	Broad_CAP
NCU08375	19696111	Manual	Broad_CAP
NCU08375	22152473	Manual	Broad_CAP
NCU08375	23589521	Manual	Broad_CAP
NCU08377	11003665	Manual	Broad_CAP
NCU08377	165174	Manual	Broad_CAP
NCU08377	1680356	Manual	Broad_CAP
NCU08377	17496127	Manual	Broad_CAP
NCU08377	211974	Manual	Broad_CAP
NCU08377	220210	Manual	Broad_CAP
NCU08377	2522093	Manual	Broad_CAP
NCU08377	2841035	Manual	Broad_CAP
NCU08377	286151	Manual	Broad_CAP
NCU08377	3026533	Manual	Broad_CAP
NCU08377	5512362	Manual	Broad_CAP
NCU08377	5826323	Manual	Broad_CAP
NCU08377	6233265	Manual	Broad_CAP
NCU08377	6233487	Manual	Broad_CAP
NCU08377	8643479	Manual	Broad_CAP
NCU08377	8918454	Manual	Broad_CAP
NCU08377	9701815	Manual	Broad_CAP
NCU08377	16287898	Manual	Broad_CAP
NCU08377	19696111	Manual	Broad_CAP
NCU08377	20876563	Manual	Broad_CAP
NCU08377	2524423	Manual	Broad_CAP
NCU08377	2827675	Manual	Broad_CAP
NCU08377	2834077	Manual	Broad_CAP
NCU08377	6217814	Manual	Broad_CAP
NCU08377	6223030	Manual	Broad_CAP
NCU08377	6236798	Manual	Broad_CAP
NCU08377	8574907	Manual	Broad_CAP
NCU08378	22345350	Manual	Broad_CAP
NCU08379	19696111	Manual	Broad_CAP
NCU08379	22345350	Manual	Broad_CAP
NCU08379	22474347	Manual	Broad_CAP
NCU08379	22532664	Manual	Broad_CAP
NCU08379	23733042	Manual	Broad_CAP
NCU08379	23766336	Manual	Broad_CAP
NCU08380	22462823	Manual	Broad_CAP
NCU08382	19520721	Manual	Broad_CAP
NCU08383	22474347	Manual	Broad_CAP
NCU08383	22532664	Manual	Broad_CAP
NCU08383	23766336	Manual	Broad_CAP
NCU08384	19520721	Manual	Broad_CAP
NCU08384	20018766	Manual	Broad_CAP
NCU08384	9208923	Manual	Broad_CAP
NCU08384	9367847	Manual	Broad_CAP
NCU08384	18576008	Manual	Broad_CAP
NCU08384	19696111	Manual	Broad_CAP
NCU08384	21922311	Manual	Broad_CAP
NCU08384	22345350	Manual	Broad_CAP
NCU08384	22462823	Manual	Broad_CAP
NCU08384	22474347	Manual	Broad_CAP
NCU08384	22532664	Manual	Broad_CAP
NCU08384	23597921	Manual	Broad_CAP
NCU08384	23766336	Manual	Broad_CAP
NCU08384	24037267	Manual	Broad_CAP
NCU08385	19520721	Manual	Broad_CAP
NCU08385	22152473	Manual	Broad_CAP
NCU08386	22152473	Manual	Broad_CAP
NCU08387	22345350	Manual	Broad_CAP
NCU08388	19520721	Manual	Broad_CAP
NCU08389	20018766	Manual	Broad_CAP
NCU08389	19696111	Manual	Broad_CAP
NCU08389	23589521	Manual	Broad_CAP
NCU08389	23733042	Manual	Broad_CAP
NCU08389	24037267	Manual	Broad_CAP
NCU08389	23125351	Manual	Broad_CAP
NCU08389	23417067	Manual	Broad_CAP
NCU08390	19520721	Manual	Broad_CAP
NCU08390	19696111	Manual	Broad_CAP
NCU08390	22152473	Manual	Broad_CAP
NCU08390	23125351	Manual	Broad_CAP
NCU08390	23589521	Manual	Broad_CAP
NCU08390	23733042	Manual	Broad_CAP
NCU08390	24037267	Manual	Broad_CAP
NCU08397	19520721	Manual	Broad_CAP
NCU08397	20018766	Manual	Broad_CAP
NCU08397	19696111	Manual	Broad_CAP
NCU08397	22152473	Manual	Broad_CAP
NCU08397	22462823	Manual	Broad_CAP
NCU08397	22469835	Manual	Broad_CAP
NCU08397	22474347	Manual	Broad_CAP
NCU08397	23733042	Manual	Broad_CAP
NCU08398	20018766	Manual	Broad_CAP
NCU08398	21980519	Manual	Broad_CAP
NCU08398	22345350	Manual	Broad_CAP
NCU08398	22462823	Manual	Broad_CAP
NCU08398	22474347	Manual	Broad_CAP
NCU08398	22532664	Manual	Broad_CAP
NCU08398	23766336	Manual	Broad_CAP
NCU08399	14676319	Manual	Broad_CAP
NCU08402	21081763	Manual	Broad_CAP
NCU08402	19520721	Manual	Broad_CAP
NCU08403	22345350	Manual	Broad_CAP
NCU08404	20018766	Manual	Broad_CAP
NCU08404	22469835	Manual	Broad_CAP
NCU08404	23125351	Manual	Broad_CAP
NCU08405	19696111	Manual	Broad_CAP
NCU08405	22469835	Manual	Broad_CAP
NCU08405	23125351	Manual	Broad_CAP
NCU08407	19696111	Manual	Broad_CAP
NCU08408	22152473	Manual	Broad_CAP
NCU08409	123527	Manual	Broad_CAP
NCU08409	136592	Manual	Broad_CAP
NCU08409	13846454	Manual	Broad_CAP
NCU08409	2959839	Manual	Broad_CAP
NCU08409	4260182	Manual	Broad_CAP
NCU08409	4277534	Manual	Broad_CAP
NCU08409	12180913	Manual	Broad_CAP
NCU08409	17449655	Manual	Broad_CAP
NCU08409	20018766	Manual	Broad_CAP
NCU08409	23766336	Manual	Broad_CAP
NCU08409	23935467	Manual	Broad_CAP
NCU08409	16287898	Manual	Broad_CAP
NCU08409	19696111	Manual	Broad_CAP
NCU08409	22462823	Manual	Broad_CAP
NCU08409	22474347	Manual	Broad_CAP
NCU08409	23733042	Manual	Broad_CAP
NCU08409	24037267	Manual	Broad_CAP
NCU08409	2966157	Manual	Broad_CAP
NCU08410	22469835	Manual	Broad_CAP
NCU08410	23733042	Manual	Broad_CAP
NCU08410	24037267	Manual	Broad_CAP
NCU08411	19696111	Manual	Broad_CAP
NCU08411	20018766	Manual	Broad_CAP
NCU08411	21145408	Manual	Broad_CAP
NCU08411	22001288	Manual	Broad_CAP
NCU08411	22462823	Manual	Broad_CAP
NCU08411	22532664	Manual	Broad_CAP
NCU08411	23589521	Manual	Broad_CAP
NCU08411	23766336	Manual	Broad_CAP
NCU08411	24037267	Manual	Broad_CAP
NCU08412	21980519	Manual	Broad_CAP
NCU08412	22345350	Manual	Broad_CAP
NCU08412	22474347	Manual	Broad_CAP
NCU08412	22532664	Manual	Broad_CAP
NCU08412	23766336	Manual	Broad_CAP
NCU08416	19696111	Manual	Broad_CAP
NCU08416	22152473	Manual	Broad_CAP
NCU08416	22469835	Manual	Broad_CAP
NCU08417	22001287	Manual	Broad_CAP
NCU08418	19520721	Manual	Broad_CAP
NCU08418	19696111	Manual	Broad_CAP
NCU08418	22345350	Manual	Broad_CAP
NCU08418	22462823	Manual	Broad_CAP
NCU08418	23125351	Manual	Broad_CAP
NCU08418	23966547	Manual	Broad_CAP
NCU08420	19696111	Manual	Broad_CAP
NCU08421	19696111	Manual	Broad_CAP
NCU08421	22445960	Manual	Broad_CAP
NCU08421	23589521	Manual	Broad_CAP
NCU08421	24037267	Manual	Broad_CAP
NCU08423	15007097	Manual	Broad_CAP
NCU08423	24037267	Manual	Broad_CAP
NCU08425	16287898	Manual	Broad_CAP
NCU08425	19696111	Manual	Broad_CAP
NCU08427	22469835	Manual	Broad_CAP
NCU08428	20018766	Manual	Broad_CAP
NCU08428	22462823	Manual	Broad_CAP
NCU08428	22469835	Manual	Broad_CAP
NCU08429	22462823	Manual	Broad_CAP
NCU08429	23733042	Manual	Broad_CAP
NCU08431	22462823	Manual	Broad_CAP
NCU08432	19696111	Manual	Broad_CAP
NCU08432	20675579	Manual	Broad_CAP
NCU08432	23530226	Manual	Broad_CAP
NCU08433	24037267	Manual	Broad_CAP
NCU08434	16287898	Manual	Broad_CAP
NCU08434	19696111	Manual	Broad_CAP
NCU08434	21980519	Manual	Broad_CAP
NCU08434	22462823	Manual	Broad_CAP
NCU08434	24037267	Manual	Broad_CAP
NCU08435	15007097	Manual	Broad_CAP
NCU08435	21354420	Manual	Broad_CAP
NCU08435	22152473	Manual	Broad_CAP
NCU08435	23186325	Manual	Broad_CAP
NCU08437	16287898	Manual	Broad_CAP
NCU08439	22469835	Manual	Broad_CAP
NCU08440	16287898	Manual	Broad_CAP
NCU08440	19696111	Manual	Broad_CAP
NCU08440	22001287	Manual	Broad_CAP
NCU08440	22626843	Manual	Broad_CAP
NCU08440	23589521	Manual	Broad_CAP
NCU08441	16287898	Manual	Broad_CAP
NCU08443	15007097	Manual	Broad_CAP
NCU08443	16801547	Manual	Broad_CAP
NCU08445	16287898	Manual	Broad_CAP
NCU08447	23733042	Manual	Broad_CAP
NCU08449	22469835	Manual	Broad_CAP
NCU08454	22462823	Manual	Broad_CAP
NCU08454	22469835	Manual	Broad_CAP
NCU08455	22001287	Manual	Broad_CAP
NCU08455	23733042	Manual	Broad_CAP
NCU08456	22590528	Manual	Broad_CAP
NCU08457	11250193	Manual	Broad_CAP
NCU08457	11959847	Manual	Broad_CAP
NCU08457	12455961	Manual	Broad_CAP
NCU08457	12871904	Manual	Broad_CAP
NCU08457	12917343	Manual	Broad_CAP
NCU08457	1459460	Manual	Broad_CAP
NCU08457	14597725	Manual	Broad_CAP
NCU08457	1472707	Manual	Broad_CAP
NCU08457	15126394	Manual	Broad_CAP
NCU08457	15166141	Manual	Broad_CAP
NCU08457	16537446	Manual	Broad_CAP
NCU08457	17218129	Manual	Broad_CAP
NCU08457	17322355	Manual	Broad_CAP
NCU08457	17984065	Manual	Broad_CAP
NCU08457	1824715	Manual	Broad_CAP
NCU08457	18586951	Manual	Broad_CAP
NCU08457	18674544	Manual	Broad_CAP
NCU08457	18676954	Manual	Broad_CAP
NCU08457	19262566	Manual	Broad_CAP
NCU08457	2524423	Manual	Broad_CAP
NCU08457	2527354	Manual	Broad_CAP
NCU08457	7614378	Manual	Broad_CAP
NCU08457	8278550	Manual	Broad_CAP
NCU08457	8299154	Manual	Broad_CAP
NCU08457	8887652	Manual	Broad_CAP
NCU08457	8917550	Manual	Broad_CAP
