geneid	geneidv5
NCU11175	NCU11175.5
NCU06187	NCU06187.5
NCU00061	NCU00061.5
NCU08230	NCU08230.5
NCU00225	NCU00225.5
NCU06237	NCU06237.5
NCU08995	NCU08995.5
NCU11319	NCU11319.5
NCU00227	NCU00227.5
NCU00130	NCU00130.5
NCU00404	NCU00404.5
NCU06934	NCU06934.5
NCU06039	NCU06039.5
NCU05895	NCU05895.5
NCU04535	NCU04535.5
NCU02207	NCU02207.5
NCU06063	NCU06063.5
NCU06155	NCU06155.5
NCU02402	NCU02402.5
NCU11395	NCU11395.5
NCU02417	NCU02417.5
NCU06948	NCU06948.5
NCU06152	NCU06152.5
NCU06931	NCU06931.5
NCU05855	NCU05855.5
NCU02437	NCU02437.5
NCU17261	NCU11987.5
NCU09709	NCU09709.5
NCU02222	NCU02222.5
NCU08147	NCU08147.5
NCU02271	NCU02271.5
NCU06139	NCU06139.5
NCU09443	NCU09443.5
NCU09986	NCU09986.5
NCU06950	NCU06950.5
NCU02433	NCU02433.5
NCU02280	NCU02280.5
NCU02235	NCU02235.5
NCU02385	NCU02385.5
NCU02357	NCU02357.5
NCU06058	NCU06058.5
NCU06090	NCU06090.5
NCU09058	NCU09058.5
NCU06075	NCU06075.5
NCU02291	NCU02291.5
NCU02355	NCU02355.5
NCU02293	NCU02293.5
NCU06894	NCU06894.5
NCU06878	NCU06878.5
NCU06895	NCU06895.5
NCU08159	NCU08159.5
NCU09274	NCU09274.5
NCU09700	NCU09700.5
NCU02263	NCU02263.5
NCU06125	NCU06125.5
NCU09048	NCU09048.5
NCU02267	NCU02267.5
NCU09040	NCU09040.5
NCU06911	NCU06911.5
NCU05873	NCU05873.5
NCU02388	NCU02388.5
NCU05778	NCU05778.5
NCU06906	NCU06906.5
NCU10051	NCU10051.5
NCU06033	NCU06033.5
NCU04541	NCU04541.5
NCU09415	NCU09415.5
NCU09706	NCU09706.5
NCU09437	NCU09437.5
NCU09579	NCU09579.5
NCU05899	NCU05899.5
NCU05781	NCU05781.5
NCU09561	NCU09561.5
NCU06881	NCU06881.5
NCU10020	NCU10020.5
NCU11300	NCU11300.5
NCU09999	NCU09999.5
NCU08050	NCU08050.5
NCU09320	NCU09320.5
NCU10042	NCU10042.5
NCU02706	NCU02706.5
NCU16454	NCU11543.5
NCU02765	NCU02765.5
NCU00748	NCU00748.5
NCU09309	NCU09309.5
NCU00843	NCU00843.5
NCU08055	NCU08055.5
NCU02580	NCU02580.5
NCU08622	NCU08622.5
NCU00898	NCU00898.5
NCU00608	NCU00608.5
NCU16490	NCU11566.5
NCU02651	NCU02651.5
NCU02477	NCU02477.5
NCU03264	NCU03264.5
NCU09321	NCU09321.5
NCU08333	NCU08333.5
NCU03222	NCU03222.5
NCU07353	NCU07353.5
NCU09996	NCU09996.5
NCU02058	NCU02058.5
NCU11241	NCU11241.5
NCU07381	NCU07381.5
NCU07478	NCU07478.5
NCU02619	NCU02619.5
NCU08070	NCU08070.5
NCU03101	NCU03101.5
NCU07477	NCU07477.5
NCU01879	NCU01879.5
NCU00669	NCU00669.5
NCU02117	NCU02117.5
NCU09329	NCU09329.5
NCU00906	NCU00906.5
NCU16386	NCU11495.5
NCU03132	NCU03132.5
NCU01873	NCU01873.5
NCU07378	NCU07378.5
NCU09901	NCU09901.5
NCU11209	NCU11209.5
NCU00517	NCU00517.5
NCU02059	NCU02059.5
NCU00522	NCU00522.5
NCU03243	NCU03243.5
NCU08347	NCU08347.5
NCU11188	NCU11188.5
NCU08634	NCU08634.5
NCU03266	NCU03266.5
NCU01939	NCU01939.5
NCU00650	NCU00650.5
NCU00995	NCU00995.5
NCU02695	NCU02695.5
NCU00896	NCU00896.5
NCU00688	NCU00688.5
NCU08605	NCU08605.5
NCU07349	NCU07349.5
NCU09254	NCU09254.5
NCU07430	NCU07430.5
NCU00921	NCU00921.5
NCU01955	NCU01955.5
NCU00823	NCU00823.5
NCU09088	NCU09088.5
NCU01979	NCU01979.5
NCU09388	NCU09388.5
NCU02085	NCU02085.5
NCU00664	NCU00664.5
NCU09231	NCU09231.5
NCU02464	NCU02464.5
NCU02800	NCU02800.5
NCU09899	NCU09899.5
NCU03123	NCU03123.5
NCU00513	NCU00513.5
NCU07460	NCU07460.5
NCU08119	NCU08119.5
NCU09324	NCU09324.5
NCU00977	NCU00977.5
NCU01657	NCU01657.5
NCU01815	NCU01815.5
NCU08708	NCU08708.5
NCU01552	NCU01552.5
NCU01753	NCU01753.5
NCU09610	NCU09610.5
NCU09594	NCU09594.5
NCU06845	NCU06845.5
NCU09604	NCU09604.5
NCU03330	NCU03330.5
NCU01491	NCU01491.5
NCU01742	NCU01742.5
NCU03368	NCU03368.5
NCU03437	NCU03437.5
NCU03362	NCU03362.5
NCU08471	NCU08471.5
NCU01667	NCU01667.5
NCU05363	NCU05363.5
NCU01761	NCU01761.5
NCU08439	NCU08439.5
NCU09772	NCU09772.5
NCU06746	NCU06746.5
NCU03502	NCU03502.5
NCU08447	NCU08447.5
NCU08728	NCU08728.5
NCU09597	NCU09597.5
NCU03471	NCU03471.5
NCU05377	NCU05377.5
NCU05153	NCU05153.5
NCU03903	NCU03903.5
NCU10597	NCU10597.5
NCU05076	NCU05076.5
NCU04713	NCU04713.5
NCU03924	NCU03924.5
NCU05646	NCU05646.5
NCU05618	NCU05618.5
NCU03979	NCU03979.5
NCU05922	NCU05922.5
NCU04832	NCU04832.5
NCU05551	NCU05551.5
NCU05977	NCU05977.5
NCU05024	NCU05024.5
NCU07063	NCU07063.5
NCU17107	NCU12118.5
NCU04843	NCU04843.5
NCU04005	NCU04005.5
NCU03968	NCU03968.5
NCU05151	NCU05151.5
NCU05979	NCU05979.5
NCU03882	NCU03882.5
NCU10012	NCU10012.5
NCU04036	NCU04036.5
NCU04076	NCU04076.5
NCU04051	NCU04051.5
NCU05134	NCU05134.5
NCU04766	NCU04766.5
NCU04824	NCU04824.5
NCU05029	NCU05029.5
NCU05154	NCU05154.5
NCU04755	NCU04755.5
NCU17069	NCU12081.5
NCU04002	NCU04002.5
NCU04049	NCU04049.5
NCU05645	NCU05645.5
NCU07060	NCU07060.5
NCU04068	NCU04068.5
NCU05142	NCU05142.5
NCU05943	NCU05943.5
NCU04783	NCU04783.5
NCU04813	NCU04813.5
NCU04010	NCU04010.5
NCU05523	NCU05523.5
NCU04812	NCU04812.5
NCU05204	NCU05204.5
NCU07957	NCU07957.5
NCU09937	NCU09937.5
NCU07679	NCU07679.5
NCU04496	NCU04496.5
NCU08693	NCU08693.5
NCU07281	NCU07281.5
NCU06346	NCU06346.5
NCU08804	NCU08804.5
NCU04387	NCU04387.5
NCU07710	NCU07710.5
NCU08827	NCU08827.5
NCU06630	NCU06630.5
NCU06343	NCU06343.5
NCU09728	NCU09728.5
NCU06283	NCU06283.5
NCU07016	NCU07016.5
NCU04446	NCU04446.5
NCU04899	NCU04899.5
NCU04482	NCU04482.5
NCU05275	NCU05275.5
NCU05313	NCU05313.5
NCU04904	NCU04904.5
NCU06592	NCU06592.5
NCU16779	NCU11714.5
NCU05220	NCU05220.5
NCU07587	NCU07587.5
NCU07716	NCU07716.5
NCU08287	NCU08287.5
NCU08329	NCU08329.5
NCU07989	NCU07989.5
NCU08683	NCU08683.5
NCU16859	NCU11765.5
NCU04343	NCU04343.5
NCU04525	NCU04525.5
NCU06327	NCU06327.5
NCU07893	NCU07893.5
NCU07713	NCU07713.5
NCU08283	NCU08283.5
NCU04363	NCU04363.5
NCU05279	NCU05279.5
NCU06394	NCU06394.5
NCU04622	NCU04622.5
NCU04617	NCU04617.5
NCU03795	NCU03795.5
NCU07153	NCU07153.5
NCU01477	NCU01477.5
NCU10799	NCU10799.5
NCU04633	NCU04633.5
NCU01114	NCU01114.5
NCU04241	NCU04241.5
NCU04320	NCU04320.5
NCU11348	NCU11348.5
NCU16972	NCU11616.5
NCU01061	NCU01061.5
NCU04262	NCU04262.5
NCU16948	NCU11601.5
NCU06636	NCU06636.5
NCU04656	NCU04656.5
NCU04266	NCU04266.5
NCU01220	NCU01220.5
NCU01169	NCU01169.5
NCU01469	NCU01469.5
NCU01184	NCU01184.5
NCU04153	NCU04153.5
NCU01438	NCU01438.5
NCU01231	NCU01231.5
NCU04168	NCU04168.5
NCU06658	NCU06658.5
NCU03836	NCU03836.5
NCU04216	NCU04216.5
NCU09685	NCU09685.5
NCU01066	NCU01066.5
NCU07176	NCU07176.5
NCU03761	NCU03761.5
NCU01233	NCU01233.5
NCU04605	NCU04605.5
NCU07164	NCU07164.5
NCU01454	NCU01454.5
NCU03662	NCU03662.5
NCU01241	NCU01241.5
NCU04246	NCU04246.5
NCU01187	NCU01187.5
NCU04142	NCU04142.5
NCU03624	NCU03624.5
NCU03697	NCU03697.5
NCU01369	NCU01369.5
NCU07739	NCU07739.5
NCU01344	NCU01344.5
NCU01420	NCU01420.5
NCU08882	NCU08882.5
NCU03736	NCU03736.5
NCU00437	NCU00437.5
NCU16683	NCU11851.5
NCU07564	NCU07564.5
NCU00220	NCU00220.5
NCU00455	NCU00455.5
NCU07880	NCU07880.5
NCU06209	NCU06209.5
NCU08976	NCU08976.5
NCU06424	NCU06424.5
NCU06472	NCU06472.5
NCU16678	NCU11846.5
NCU09523	NCU09523.5
NCU08541	NCU08541.5
NCU09514	NCU09514.5
NCU00164	NCU00164.5
NCU06491	NCU06491.5
NCU08784	NCU08784.5
NCU00426	NCU00426.5
NCU00018	NCU00018.5
NCU06183	NCU06183.5
NCU06488	NCU06488.5
NCU09001	NCU09001.5
NCU05733	NCU05733.5
NCU00216	NCU00216.5
NCU00108	NCU00108.5
NCU00181	NCU00181.5
NCU07879	NCU07879.5
NCU08755	NCU08755.5
NCU00169	NCU00169.5
NCU08527	NCU08527.5
NCU16633	NCU11813.5
NCU07565	NCU07565.5
NCU00040	NCU00040.5
NCU00484	NCU00484.5
NCU00183	NCU00183.5
NCU09186	NCU09186.5
NCU00294	NCU00294.5
NCU07889	NCU07889.5
NCU11399	NCU11399.5
NCU00133	NCU00133.5
NCU06252	NCU06252.5
NCU06194	NCU06194.5
NCU07843	NCU07843.5
NCU00248	NCU00248.5
NCU06452	NCU06452.5
NCU00073	NCU00073.5
NCU08985	NCU08985.5
NCU00059	NCU00059.5
NCU00287	NCU00287.5
NCU00325	NCU00325.5
NCU06278	NCU06278.5
NCU00142	NCU00142.5
NCU00309	NCU00309.5
NCU09510	NCU09510.5
NCU00204	NCU00204.5
NCU09513	NCU09513.5
NCU07863	NCU07863.5
NCU10427	NCU10427.5
NCU00283	NCU00283.5
NCU06275	NCU06275.5
NCU06277	NCU06277.5
NCU00345	NCU00345.5
NCU10675	NCU10675.5
NCU08544	NCU08544.5
NCU16685	NCU11853.5
NCU00162	NCU00162.5
NCU06418	NCU06418.5
NCU00475	NCU00475.5
NCU08549	NCU08549.5
NCU00373	NCU00373.5
NCU06216	NCU06216.5
NCU11320	NCU11320.5
NCU09520	NCU09520.5
NCU02328	NCU02328.5
NCU02318	NCU02318.5
NCU05900	NCU05900.5
NCU06052	NCU06052.5
NCU06085	NCU06085.5
NCU05887	NCU05887.5
NCU17231	NCU12006.5
NCU06056	NCU06056.5
NCU09045	NCU09045.5
NCU02375	NCU02375.5
NCU08148	NCU08148.5
NCU06922	NCU06922.5
NCU09020	NCU09020.5
NCU06128	NCU06128.5
NCU08397	NCU08397.5
NCU09429	NCU09429.5
NCU02202	NCU02202.5
NCU02257	NCU02257.5
NCU09301	NCU09301.5
NCU05897	NCU05897.5
NCU06038	NCU06038.5
NCU05804	NCU05804.5
NCU11380	NCU11380.5
NCU09400	NCU09400.5
NCU04534	NCU04534.5
NCU05816	NCU05816.5
NCU06107	NCU06107.5
NCU02277	NCU02277.5
NCU04550	NCU04550.5
NCU02307	NCU02307.5
NCU09282	NCU09282.5
NCU06135	NCU06135.5
NCU06057	NCU06057.5
NCU04552	NCU04552.5
NCU02376	NCU02376.5
NCU09428	NCU09428.5
NCU02285	NCU02285.5
NCU05819	NCU05819.5
NCU02379	NCU02379.5
NCU02431	NCU02431.5
NCU12040	NCU12040.5
NCU09703	NCU09703.5
NCU08154	NCU08154.5
NCU02347	NCU02347.5
NCU09718	NCU09718.5
NCU06103	NCU06103.5
NCU08141	NCU08141.5
NCU05854	NCU05854.5
NCU07404	NCU07404.5
NCU03319	NCU03319.5
NCU00930	NCU00930.5
NCU00521	NCU00521.5
NCU02696	NCU02696.5
NCU02697	NCU02697.5
NCU02621	NCU02621.5
NCU02628	NCU02628.5
NCU02555	NCU02555.5
NCU00790	NCU00790.5
NCU02713	NCU02713.5
NCU02654	NCU02654.5
NCU09201	NCU09201.5
NCU00578	NCU00578.5
NCU07389	NCU07389.5
NCU02026	NCU02026.5
NCU01913	NCU01913.5
NCU02830	NCU02830.5
NCU03153	NCU03153.5
NCU01871	NCU01871.5
NCU00758	NCU00758.5
NCU02846	NCU02846.5
NCU00597	NCU00597.5
NCU02742	NCU02742.5
NCU07453	NCU07453.5
NCU09102	NCU09102.5
NCU02653	NCU02653.5
NCU02637	NCU02637.5
NCU09239	NCU09239.5
NCU03207	NCU03207.5
NCU03258	NCU03258.5
NCU02133	NCU02133.5
NCU01971	NCU01971.5
NCU09106	NCU09106.5
NCU02882	NCU02882.5
NCU02512	NCU02512.5
NCU01868	NCU01868.5
NCU08344	NCU08344.5
NCU10498	NCU10498.5
NCU03311	NCU03311.5
NCU03041	NCU03041.5
NCU02977	NCU02977.5
NCU16371	NCU11482.5
NCU02035	NCU02035.5
NCU00665	NCU00665.5
NCU09913	NCU09913.5
NCU09803	NCU09803.5
NCU02962	NCU02962.5
NCU03009	NCU03009.5
NCU02772	NCU02772.5
NCU00695	NCU00695.5
NCU09312	NCU09312.5
NCU02493	NCU02493.5
NCU03206	NCU03206.5
NCU10847	NCU10847.5
NCU03184	NCU03184.5
NCU02174	NCU02174.5
NCU01947	NCU01947.5
NCU03263	NCU03263.5
NCU02761	NCU02761.5
NCU02711	NCU02711.5
NCU03115	NCU03115.5
NCU08625	NCU08625.5
NCU03282	NCU03282.5
NCU00899	NCU00899.5
NCU02852	NCU02852.5
NCU03292	NCU03292.5
NCU03133	NCU03133.5
NCU00502	NCU00502.5
NCU03077	NCU03077.5
NCU03112	NCU03112.5
NCU00787	NCU00787.5
NCU02702	NCU02702.5
NCU02176	NCU02176.5
NCU03001	NCU03001.5
NCU09813	NCU09813.5
NCU02565	NCU02565.5
NCU10696	NCU10696.5
NCU03139	NCU03139.5
NCU00655	NCU00655.5
NCU03073	NCU03073.5
NCU03255	NCU03255.5
NCU09092	NCU09092.5
NCU00860	NCU00860.5
NCU09911	NCU09911.5
NCU02776	NCU02776.5
NCU09131	NCU09131.5
NCU02602	NCU02602.5
NCU08371	NCU08371.5
NCU02521	NCU02521.5
NCU03533	NCU03533.5
NCU08696	NCU08696.5
NCU03425	NCU03425.5
NCU01638	NCU01638.5
NCU08410	NCU08410.5
NCU01521	NCU01521.5
NCU05420	NCU05420.5
NCU01568	NCU01568.5
NCU01501	NCU01501.5
NCU03462	NCU03462.5
NCU06853	NCU06853.5
NCU03335	NCU03335.5
NCU06809	NCU06809.5
NCU03343	NCU03343.5
NCU01503	NCU01503.5
NCU16552	NCU11918.5
NCU01823	NCU01823.5
NCU03422	NCU03422.5
NCU09609	NCU09609.5
NCU06779	NCU06779.5
NCU01756	NCU01756.5
NCU08699	NCU08699.5
NCU09478	NCU09478.5
NCU08719	NCU08719.5
NCU01797	NCU01797.5
NCU01783	NCU01783.5
NCU06760	NCU06760.5
NCU01843	NCU01843.5
NCU01816	NCU01816.5
NCU06780	NCU06780.5
NCU08433	NCU08433.5
NCU01506	NCU01506.5
NCU03341	NCU03341.5
NCU01642	NCU01642.5
NCU01595	NCU01595.5
NCU08414	NCU08414.5
NCU10388	NCU10388.5
NCU03559	NCU03559.5
NCU05548	NCU05548.5
NCU05143	NCU05143.5
NCU03946	NCU03946.5
NCU03956	NCU03956.5
NCU05552	NCU05552.5
NCU05971	NCU05971.5
NCU07059	NCU07059.5
NCU07069	NCU07069.5
NCU04841	NCU04841.5
NCU05035	NCU05035.5
NCU04817	NCU04817.5
NCU05591	NCU05591.5
NCU04043	NCU04043.5
NCU05601	NCU05601.5
NCU09862	NCU09862.5
NCU05038	NCU05038.5
NCU05113	NCU05113.5
NCU05623	NCU05623.5
NCU10732	NCU10732.5
NCU05023	NCU05023.5
NCU05022	NCU05022.5
NCU05569	NCU05569.5
NCU07064	NCU07064.5
NCU11219	NCU11219.5
NCU05921	NCU05921.5
NCU04048	NCU04048.5
NCU05127	NCU05127.5
NCU05642	NCU05642.5
NCU04827	NCU04827.5
NCU04087	NCU04087.5
NCU04797	NCU04797.5
NCU05587	NCU05587.5
NCU03889	NCU03889.5
NCU04054	NCU04054.5
NCU05937	NCU05937.5
NCU03925	NCU03925.5
NCU17126	NCU12124.5
NCU04698	NCU04698.5
NCU04928	NCU04928.5
NCU08268	NCU08268.5
NCU05210	NCU05210.5
NCU09657	NCU09657.5
NCU06300	NCU06300.5
NCU16844	NCU11755.5
NCU08271	NCU08271.5
NCU05209	NCU05209.5
NCU06546	NCU06546.5
NCU06303	NCU06303.5
NCU06404	NCU06404.5
NCU07915	NCU07915.5
NCU04902	NCU04902.5
NCU08048	NCU08048.5
NCU06543	NCU06543.5
NCU09929	NCU09929.5
NCU06983	NCU06983.5
NCU04523	NCU04523.5
NCU07317	NCU07317.5
NCU09664	NCU09664.5
NCU05169	NCU05169.5
NCU04409	NCU04409.5
NCU05203	NCU05203.5
NCU06589	NCU06589.5
NCU07719	NCU07719.5
NCU07975	NCU07975.5
NCU16823	NCU11746.5
NCU04444	NCU04444.5
NCU16848	NCU11759.5
NCU06605	NCU06605.5
NCU06520	NCU06520.5
NCU07597	NCU07597.5
NCU05272	NCU05272.5
NCU06285	NCU06285.5
NCU06565	NCU06565.5
NCU08689	NCU08689.5
NCU06302	NCU06302.5
NCU16845	NCU11756.5
NCU06348	NCU06348.5
NCU05254	NCU05254.5
NCU09742	NCU09742.5
NCU07321	NCU07321.5
NCU04983	NCU04983.5
NCU07020	NCU07020.5
NCU07285	NCU07285.5
NCU08811	NCU08811.5
NCU06619	NCU06619.5
NCU07907	NCU07907.5
NCU08841	NCU08841.5
NCU04865	NCU04865.5
NCU04386	NCU04386.5
NCU08692	NCU08692.5
NCU06374	NCU06374.5
NCU08825	NCU08825.5
NCU06967	NCU06967.5
NCU05256	NCU05256.5
NCU16968	NCU11611.5
NCU06704	NCU06704.5
NCU08948	NCU08948.5
NCU07240	NCU07240.5
NCU03733	NCU03733.5
NCU01002	NCU01002.5
NCU01048	NCU01048.5
NCU03643	NCU03643.5
NCU03714	NCU03714.5
NCU07238	NCU07238.5
NCU03684	NCU03684.5
NCU09682	NCU09682.5
NCU03777	NCU03777.5
NCU01193	NCU01193.5
NCU01459	NCU01459.5
NCU04331	NCU04331.5
NCU08936	NCU08936.5
NCU01023	NCU01023.5
NCU06691	NCU06691.5
NCU01380	NCU01380.5
NCU08877	NCU08877.5
NCU01195	NCU01195.5
NCU01330	NCU01330.5
NCU01388	NCU01388.5
NCU01403	NCU01403.5
NCU03613	NCU03613.5
NCU04571	NCU04571.5
NCU04104	NCU04104.5
NCU03658	NCU03658.5
NCU01162	NCU01162.5
NCU04621	NCU04621.5
NCU01094	NCU01094.5
NCU04192	NCU04192.5
NCU04222	NCU04222.5
NCU01177	NCU01177.5
NCU03726	NCU03726.5
NCU11375	NCU11375.5
NCU06729	NCU06729.5
NCU04281	NCU04281.5
NCU04252	NCU04252.5
NCU01171	NCU01171.5
NCU06433	NCU06433.5
NCU05717	NCU05717.5
NCU08218	NCU08218.5
NCU06175	NCU06175.5
NCU00209	NCU00209.5
NCU09161	NCU09161.5
NCU00175	NCU00175.5
NCU06435	NCU06435.5
NCU07874	NCU07874.5
NCU07830	NCU07830.5
NCU06499	NCU06499.5
NCU09504	NCU09504.5
NCU05708	NCU05708.5
NCU10276	NCU10276.5
NCU08996	NCU08996.5
NCU11312	NCU11312.5
NCU08760	NCU08760.5
NCU05697	NCU05697.5
NCU00105	NCU00105.5
NCU06459	NCU06459.5
NCU00392	NCU00392.5
NCU16638	NCU11816.5
NCU00251	NCU00251.5
NCU08193	NCU08193.5
NCU00369	NCU00369.5
NCU00114	NCU00114.5
NCU00466	NCU00466.5
NCU09502	NCU09502.5
NCU07563	NCU07563.5
NCU00187	NCU00187.5
NCU07580	NCU07580.5
NCU00282	NCU00282.5
NCU00359	NCU00359.5
NCU08776	NCU08776.5
NCU00495	NCU00495.5
NCU07530	NCU07530.5
NCU00366	NCU00366.5
NCU05716	NCU05716.5
NCU07532	NCU07532.5
NCU00324	NCU00324.5
NCU00357	NCU00357.5
NCU00481	NCU00481.5
NCU00101	NCU00101.5
NCU07516	NCU07516.5
NCU08232	NCU08232.5
NCU00417	NCU00417.5
NCU11357	NCU11357.5
NCU00428	NCU00428.5
NCU09499	NCU09499.5
NCU00243	NCU00243.5
NCU06185	NCU06185.5
NCU07837	NCU07837.5
NCU06203	NCU06203.5
NCU07864	NCU07864.5
NCU00264	NCU00264.5
NCU00377	NCU00377.5
NCU06214	NCU06214.5
NCU00194	NCU00194.5
NCU00064	NCU00064.5
NCU00066	NCU00066.5
NCU10429	NCU10429.5
NCU05712	NCU05712.5
NCU11030	NCU11030.5
NCU00407	NCU00407.5
NCU16657	NCU11834.5
NCU09006	NCU09006.5
NCU06272	NCU06272.5
NCU07876	NCU07876.5
NCU07568	NCU07568.5
NCU06422	NCU06422.5
NCU00416	NCU00416.5
NCU00443	NCU00443.5
NCU00453	NCU00453.5
NCU00311	NCU00311.5
NCU11174	NCU11174.5
NCU06924	NCU06924.5
NCU02349	NCU02349.5
NCU05876	NCU05876.5
NCU09410	NCU09410.5
NCU06167	NCU06167.5
NCU06121	NCU06121.5
NCU09063	NCU09063.5
NCU06123	NCU06123.5
NCU09713	NCU09713.5
NCU05798	NCU05798.5
NCU05872	NCU05872.5
NCU09711	NCU09711.5
NCU17244	NCU12002.5
NCU02362	NCU02362.5
NCU09559	NCU09559.5
NCU09057	NCU09057.5
NCU08132	NCU08132.5
NCU06132	NCU06132.5
NCU09422	NCU09422.5
NCU09992	NCU09992.5
NCU02418	NCU02418.5
NCU09037	NCU09037.5
NCU02423	NCU02423.5
NCU06023	NCU06023.5
NCU02301	NCU02301.5
NCU09273	NCU09273.5
NCU02211	NCU02211.5
NCU06912	NCU06912.5
NCU10436	NCU10436.5
NCU06112	NCU06112.5
NCU06117	NCU06117.5
NCU09447	NCU09447.5
NCU17230	NCU12007.5
NCU06088	NCU06088.5
NCU02373	NCU02373.5
NCU06951	NCU06951.5
NCU05882	NCU05882.5
NCU02200	NCU02200.5
NCU04556	NCU04556.5
NCU09025	NCU09025.5
NCU06047	NCU06047.5
NCU00981	NCU00981.5
NCU02746	NCU02746.5
NCU02014	NCU02014.5
NCU02805	NCU02805.5
NCU07481	NCU07481.5
NCU00568	NCU00568.5
NCU01944	NCU01944.5
NCU00569	NCU00569.5
NCU09263	NCU09263.5
NCU01904	NCU01904.5
NCU03058	NCU03058.5
NCU01981	NCU01981.5
NCU00810	NCU00810.5
NCU07388	NCU07388.5
NCU03205	NCU03205.5
NCU09116	NCU09116.5
NCU02693	NCU02693.5
NCU00619	NCU00619.5
NCU09802	NCU09802.5
NCU02148	NCU02148.5
NCU08607	NCU08607.5
NCU02956	NCU02956.5
NCU03155	NCU03155.5
NCU07493	NCU07493.5
NCU00878	NCU00878.5
NCU08339	NCU08339.5
NCU03121	NCU03121.5
NCU09108	NCU09108.5
NCU02066	NCU02066.5
NCU02015	NCU02015.5
NCU03065	NCU03065.5
NCU02994	NCU02994.5
NCU11201	NCU11201.5
NCU01936	NCU01936.5
NCU01984	NCU01984.5
NCU03082	NCU03082.5
NCU00618	NCU00618.5
NCU10232	NCU10232.5
NCU03166	NCU03166.5
NCU03007	NCU03007.5
NCU07362	NCU07362.5
NCU09815	NCU09815.5
NCU03229	NCU03229.5
NCU02604	NCU02604.5
NCU00938	NCU00938.5
NCU03212	NCU03212.5
NCU09906	NCU09906.5
NCU03109	NCU03109.5
NCU03111	NCU03111.5
NCU03083	NCU03083.5
NCU00675	NCU00675.5
NCU03086	NCU03086.5
NCU01862	NCU01862.5
NCU07360	NCU07360.5
NCU09362	NCU09362.5
NCU00742	NCU00742.5
NCU07471	NCU07471.5
NCU02187	NCU02187.5
NCU00876	NCU00876.5
NCU02704	NCU02704.5
NCU02809	NCU02809.5
NCU02886	NCU02886.5
NCU08609	NCU08609.5
NCU08352	NCU08352.5
NCU02839	NCU02839.5
NCU07503	NCU07503.5
NCU02635	NCU02635.5
NCU07414	NCU07414.5
NCU02048	NCU02048.5
NCU02485	NCU02485.5
NCU00775	NCU00775.5
NCU03008	NCU03008.5
NCU03039	NCU03039.5
NCU02541	NCU02541.5
NCU08365	NCU08365.5
NCU02060	NCU02060.5
NCU09142	NCU09142.5
NCU09382	NCU09382.5
NCU02681	NCU02681.5
NCU02773	NCU02773.5
NCU03118	NCU03118.5
NCU09130	NCU09130.5
NCU09115	NCU09115.5
NCU01998	NCU01998.5
NCU09818	NCU09818.5
NCU02982	NCU02982.5
NCU02103	NCU02103.5
NCU09244	NCU09244.5
NCU08076	NCU08076.5
NCU16391	NCU11498.5
NCU02472	NCU02472.5
NCU01760	NCU01760.5
NCU09485	NCU09485.5
NCU01658	NCU01658.5
NCU03363	NCU03363.5
NCU16555	NCU11922.5
NCU01546	NCU01546.5
NCU01737	NCU01737.5
NCU01746	NCU01746.5
NCU01772	NCU01772.5
NCU01831	NCU01831.5
NCU03536	NCU03536.5
NCU01703	NCU01703.5
NCU16572	NCU11940.5
NCU01512	NCU01512.5
NCU06749	NCU06749.5
NCU08499	NCU08499.5
NCU01791	NCU01791.5
NCU01517	NCU01517.5
NCU06742	NCU06742.5
NCU03433	NCU03433.5
NCU01808	NCU01808.5
NCU06761	NCU06761.5
NCU01633	NCU01633.5
NCU11222	NCU11222.5
NCU09358	NCU09358.5
NCU09474	NCU09474.5
NCU03385	NCU03385.5
NCU06777	NCU06777.5
NCU06764	NCU06764.5
NCU06768	NCU06768.5
NCU08469	NCU08469.5
NCU05342	NCU05342.5
NCU05421	NCU05421.5
NCU01494	NCU01494.5
NCU01826	NCU01826.5
NCU06773	NCU06773.5
NCU09764	NCU09764.5
NCU01563	NCU01563.5
NCU08518	NCU08518.5
NCU04733	NCU04733.5
NCU05049	NCU05049.5
NCU09865	NCU09865.5
NCU12091	NCU12091.5
NCU03966	NCU03966.5
NCU05514	NCU05514.5
NCU05595	NCU05595.5
NCU05137	NCU05137.5
NCU05077	NCU05077.5
NCU05954	NCU05954.5
NCU06009	NCU06009.5
NCU04850	NCU04850.5
NCU06005	NCU06005.5
NCU03897	NCU03897.5
NCU05095	NCU05095.5
NCU07081	NCU07081.5
NCU05927	NCU05927.5
NCU05547	NCU05547.5
NCU07058	NCU07058.5
NCU05991	NCU05991.5
NCU05996	NCU05996.5
NCU03846	NCU03846.5
NCU03918	NCU03918.5
NCU05115	NCU05115.5
NCU06012	NCU06012.5
NCU04078	NCU04078.5
NCU07066	NCU07066.5
NCU04794	NCU04794.5
NCU05942	NCU05942.5
NCU10519	NCU10519.5
NCU03860	NCU03860.5
NCU04019	NCU04019.5
NCU03954	NCU03954.5
NCU05554	NCU05554.5
NCU09782	NCU09782.5
NCU03955	NCU03955.5
NCU05624	NCU05624.5
NCU03904	NCU03904.5
NCU07046	NCU07046.5
NCU07998	NCU07998.5
NCU04439	NCU04439.5
NCU10927	NCU10927.5
NCU10897	NCU10897.5
NCU07297	NCU07297.5
NCU06608	NCU06608.5
NCU07997	NCU07997.5
NCU08844	NCU08844.5
NCU04370	NCU04370.5
NCU05189	NCU05189.5
